period,region,channel,planned_revenue,actual_revenue,planned_gp_pct,actual_gp_pct,variance_pct
2022-01-31,North,Modern Trade,9857598,8422931,35,37.9,-14.55
2022-01-31,North,General Trade,9831565,9895608,35,31.66,0.65
2022-01-31,North,E-commerce,15967219,17042033,35,36.42,6.73
2022-01-31,North,Institutional,6967633,6513944,35,36.56,-6.51
2022-01-31,North,HoReCa,17903362,19421623,35,37.82,8.48
2022-01-31,South,Modern Trade,16799686,17667441,35,29.64,5.17
2022-01-31,South,General Trade,18179076,20314839,35,36.66,11.75
2022-01-31,South,E-commerce,17661708,18806986,35,32.06,6.48
2022-01-31,South,Institutional,19544612,17267712,35,28.8,-11.65
2022-01-31,South,HoReCa,13568818,14218057,35,36.8,4.78
2022-01-31,East,Modern Trade,5321577,5215741,35,28.83,-1.99
2022-01-31,East,General Trade,5703244,5802739,35,29.07,1.74
2022-01-31,East,E-commerce,14870681,14393123,35,29.56,-3.21
2022-01-31,East,Institutional,10723906,11299035,35,35.51,5.36
2022-01-31,East,HoReCa,9244330,9227855,35,34.87,-0.18
2022-01-31,West,Modern Trade,5954312,5601585,35,31.88,-5.92
2022-01-31,West,General Trade,8491415,8310647,35,36.25,-2.13
2022-01-31,West,E-commerce,6582258,6142716,35,28.48,-6.68
2022-01-31,West,Institutional,18039091,16901203,35,34.74,-6.31
2022-01-31,West,HoReCa,5269784,5156385,35,32.15,-2.15
2022-01-31,Central,Modern Trade,13138317,12242079,35,36.13,-6.82
2022-01-31,Central,General Trade,18917432,21653291,35,32.78,14.46
2022-01-31,Central,E-commerce,17192296,19236111,35,30.86,11.89
2022-01-31,Central,Institutional,7322945,7177793,35,36.16,-1.98
2022-01-31,Central,HoReCa,16429503,14038404,35,35.2,-14.55
2022-02-28,North,Modern Trade,18053003,16313389,35,31.51,-9.64
2022-02-28,North,General Trade,8233211,7933578,35,29.92,-3.64
2022-02-28,North,E-commerce,11300199,11006757,35,37.11,-2.6
2022-02-28,North,Institutional,10648575,10528514,35,29.79,-1.13
2022-02-28,North,HoReCa,18297363,17172839,35,30.5,-6.15
2022-02-28,South,Modern Trade,18697048,19819572,35,33.72,6.0
2022-02-28,South,General Trade,10012754,9587154,35,28.71,-4.25
2022-02-28,South,E-commerce,14860619,15359391,35,36.43,3.36
2022-02-28,South,Institutional,14170528,15920154,35,37.98,12.35
2022-02-28,South,HoReCa,15738886,15729136,35,37.87,-0.06
2022-02-28,East,Modern Trade,10921335,11677717,35,31.08,6.93
2022-02-28,East,General Trade,10724431,9399066,35,31.6,-12.36
2022-02-28,East,E-commerce,6556098,6119095,35,36.92,-6.67
2022-02-28,East,Institutional,10102548,10674719,35,36.05,5.66
2022-02-28,East,HoReCa,16255214,15756080,35,37.67,-3.07
2022-02-28,West,Modern Trade,8657396,8862797,35,31.06,2.37
2022-02-28,West,General Trade,8630869,8460170,35,37.85,-1.98
2022-02-28,West,E-commerce,17669857,16086474,35,37.09,-8.96
2022-02-28,West,Institutional,18641220,17033029,35,35.41,-8.63
2022-02-28,West,HoReCa,13732285,11974343,35,28.91,-12.8
2022-02-28,Central,Modern Trade,5019213,4286745,35,36.24,-14.59
2022-02-28,Central,General Trade,9059083,8146144,35,32.87,-10.08
2022-02-28,Central,E-commerce,5331178,5213444,35,36.7,-2.21
2022-02-28,Central,Institutional,16504177,17610302,35,33.38,6.7
2022-02-28,Central,HoReCa,5366065,5982940,35,32.42,11.5
2022-03-31,North,Modern Trade,16488590,15462579,35,30.14,-6.22
2022-03-31,North,General Trade,18710681,16919355,35,33.19,-9.57
2022-03-31,North,E-commerce,18713036,17715767,35,31.13,-5.33
2022-03-31,North,Institutional,19063319,19561410,35,31.08,2.61
2022-03-31,North,HoReCa,11568492,12044029,35,31.24,4.11
2022-03-31,South,Modern Trade,14778049,12853905,35,29.36,-13.02
2022-03-31,South,General Trade,17950826,15281800,35,36.42,-14.87
2022-03-31,South,E-commerce,8918262,8776759,35,29.9,-1.59
2022-03-31,South,Institutional,14418320,13173235,35,28.82,-8.64
2022-03-31,South,HoReCa,19470811,21072239,35,35.59,8.22
2022-03-31,East,Modern Trade,19267408,17450109,35,37.22,-9.43
2022-03-31,East,General Trade,19671302,20206288,35,35.83,2.72
2022-03-31,East,E-commerce,6141715,6775416,35,37.87,10.32
2022-03-31,East,Institutional,11590624,11367719,35,36.81,-1.92
2022-03-31,East,HoReCa,5858323,6094116,35,32.59,4.02
2022-03-31,West,Modern Trade,15060467,13313906,35,35.05,-11.6
2022-03-31,West,General Trade,19555022,17326149,35,28.94,-11.4
2022-03-31,West,E-commerce,15258404,14419887,35,31.47,-5.5
2022-03-31,West,Institutional,18269821,20417259,35,29.07,11.75
2022-03-31,West,HoReCa,9808553,8353048,35,34.06,-14.84
2022-03-31,Central,Modern Trade,17170982,16036028,35,34.0,-6.61
2022-03-31,Central,General Trade,9456503,10726567,35,35.79,13.43
2022-03-31,Central,E-commerce,15238838,14615026,35,32.19,-4.09
2022-03-31,Central,Institutional,7627696,7838337,35,34.69,2.76
2022-03-31,Central,HoReCa,11872257,12974673,35,28.43,9.29
2022-04-30,North,Modern Trade,16227524,17503278,35,33.72,7.86
2022-04-30,North,General Trade,6136486,7051643,35,28.56,14.91
2022-04-30,North,E-commerce,10267515,11607073,35,37.8,13.05
2022-04-30,North,Institutional,12876365,11514222,35,29.82,-10.58
2022-04-30,North,HoReCa,19142571,20639397,35,29.48,7.82
2022-04-30,South,Modern Trade,8021056,8927918,35,30.94,11.31
2022-04-30,South,General Trade,7614282,6627006,35,32.48,-12.97
2022-04-30,South,E-commerce,16585077,16000513,35,36.72,-3.52
2022-04-30,South,Institutional,10005684,11229176,35,32.88,12.23
2022-04-30,South,HoReCa,11568854,11724248,35,36.38,1.34
2022-04-30,East,Modern Trade,19509095,20356706,35,33.2,4.34
2022-04-30,East,General Trade,14064247,12947126,35,28.04,-7.94
2022-04-30,East,E-commerce,7118050,6482444,35,33.82,-8.93
2022-04-30,East,Institutional,5541896,6059624,35,30.95,9.34
2022-04-30,East,HoReCa,16408318,16476083,35,29.59,0.41
2022-04-30,West,Modern Trade,13109831,11400263,35,28.19,-13.04
2022-04-30,West,General Trade,15492657,15538983,35,34.49,0.3
2022-04-30,West,E-commerce,14591636,14239321,35,30.84,-2.41
2022-04-30,West,Institutional,9083083,10166884,35,29.27,11.93
2022-04-30,West,HoReCa,16243871,17306088,35,36.85,6.54
2022-04-30,Central,Modern Trade,11487149,10368116,35,32.69,-9.74
2022-04-30,Central,General Trade,10413392,11428722,35,34.42,9.75
2022-04-30,Central,E-commerce,11721271,10974326,35,37.91,-6.37
2022-04-30,Central,Institutional,13117231,13132187,35,31.67,0.11
2022-04-30,Central,HoReCa,16466148,18623508,35,32.94,13.1
2022-05-31,North,Modern Trade,17523071,17633760,35,36.07,0.63
2022-05-31,North,General Trade,10745232,11252804,35,28.8,4.72
2022-05-31,North,E-commerce,18282374,17497489,35,32.53,-4.29
2022-05-31,North,Institutional,13093099,13565050,35,32.13,3.6
2022-05-31,North,HoReCa,14342703,15223586,35,30.67,6.14
2022-05-31,South,Modern Trade,5201269,4424618,35,29.57,-14.93
2022-05-31,South,General Trade,7808240,7626963,35,29.72,-2.32
2022-05-31,South,E-commerce,6260111,7036804,35,30.31,12.41
2022-05-31,South,Institutional,10296592,9440528,35,31.39,-8.31
2022-05-31,South,HoReCa,17361310,17378578,35,31.37,0.1
2022-05-31,East,Modern Trade,11757144,10702806,35,31.26,-8.97
2022-05-31,East,General Trade,14056441,14651438,35,33.75,4.23
2022-05-31,East,E-commerce,9178741,9930636,35,37.46,8.19
2022-05-31,East,Institutional,8821137,7842017,35,32.39,-11.1
2022-05-31,East,HoReCa,19646601,22350319,35,29.75,13.76
2022-05-31,West,Modern Trade,13449176,11760992,35,29.96,-12.55
2022-05-31,West,General Trade,18925363,18013662,35,30.47,-4.82
2022-05-31,West,E-commerce,14762563,13603544,35,29.88,-7.85
2022-05-31,West,Institutional,14387652,15704318,35,35.44,9.15
2022-05-31,West,HoReCa,6607125,6308505,35,28.53,-4.52
2022-05-31,Central,Modern Trade,15010436,14442515,35,36.75,-3.78
2022-05-31,Central,General Trade,19709338,18966682,35,31.1,-3.77
2022-05-31,Central,E-commerce,18166292,16565026,35,28.59,-8.81
2022-05-31,Central,Institutional,13204866,13672996,35,31.04,3.55
2022-05-31,Central,HoReCa,14918699,13203089,35,28.0,-11.5
2022-06-30,North,Modern Trade,6570288,5773672,35,33.8,-12.12
2022-06-30,North,General Trade,11542963,13196972,35,32.5,14.33
2022-06-30,North,E-commerce,6780551,5770602,35,37.72,-14.89
2022-06-30,North,Institutional,16129523,16991995,35,28.8,5.35
2022-06-30,North,HoReCa,19419333,21230837,35,36.28,9.33
2022-06-30,South,Modern Trade,5713056,6274488,35,37.6,9.83
2022-06-30,South,General Trade,9216774,10103164,35,34.43,9.62
2022-06-30,South,E-commerce,19748400,18125198,35,29.15,-8.22
2022-06-30,South,Institutional,19995426,17671653,35,32.45,-11.62
2022-06-30,South,HoReCa,16995566,16464562,35,32.53,-3.12
2022-06-30,East,Modern Trade,10477349,11952591,35,28.34,14.08
2022-06-30,East,General Trade,5476371,5496199,35,29.21,0.36
2022-06-30,East,E-commerce,15677920,13932065,35,32.32,-11.14
2022-06-30,East,Institutional,9773161,8754680,35,33.53,-10.42
2022-06-30,East,HoReCa,9611028,10362277,35,29.55,7.82
2022-06-30,West,Modern Trade,13920718,15452534,35,33.87,11.0
2022-06-30,West,General Trade,11559447,11435933,35,31.06,-1.07
2022-06-30,West,E-commerce,7841463,8409999,35,30.56,7.25
2022-06-30,West,Institutional,14079246,15224063,35,31.7,8.13
2022-06-30,West,HoReCa,5987822,6834735,35,30.53,14.14
2022-06-30,Central,Modern Trade,7447733,7900479,35,36.48,6.08
2022-06-30,Central,General Trade,16696424,16331553,35,34.47,-2.19
2022-06-30,Central,E-commerce,16790482,17658829,35,36.47,5.17
2022-06-30,Central,Institutional,18701664,21074968,35,30.12,12.69
2022-06-30,Central,HoReCa,5655140,4976063,35,34.84,-12.01
2022-07-31,North,Modern Trade,17942364,16256797,35,37.84,-9.39
2022-07-31,North,General Trade,6239595,5450245,35,28.71,-12.65
2022-07-31,North,E-commerce,10709933,12179242,35,33.4,13.72
2022-07-31,North,Institutional,17978970,16353792,35,34.91,-9.04
2022-07-31,North,HoReCa,18301810,16582688,35,28.38,-9.39
2022-07-31,South,Modern Trade,5783623,5638052,35,34.05,-2.52
2022-07-31,South,General Trade,8985351,10266001,35,36.78,14.25
2022-07-31,South,E-commerce,7539536,6930097,35,32.58,-8.08
2022-07-31,South,Institutional,13348745,13182174,35,30.5,-1.25
2022-07-31,South,HoReCa,8471027,9243536,35,28.73,9.12
2022-07-31,East,Modern Trade,10877383,9911925,35,32.08,-8.88
2022-07-31,East,General Trade,8678512,8577617,35,34.36,-1.16
2022-07-31,East,E-commerce,10216937,11382847,35,31.87,11.41
2022-07-31,East,Institutional,16331906,17288679,35,35.69,5.86
2022-07-31,East,HoReCa,17969330,18813576,35,32.94,4.7
2022-07-31,West,Modern Trade,17014110,17677417,35,28.88,3.9
2022-07-31,West,General Trade,8269356,7663973,35,31.5,-7.32
2022-07-31,West,E-commerce,5646600,6208780,35,31.61,9.96
2022-07-31,West,Institutional,6273836,7031354,35,35.89,12.07
2022-07-31,West,HoReCa,17229335,19034291,35,32.89,10.48
2022-07-31,Central,Modern Trade,15133342,14706654,35,35.03,-2.82
2022-07-31,Central,General Trade,19786386,17073266,35,29.83,-13.71
2022-07-31,Central,E-commerce,17483714,19384799,35,32.15,10.87
2022-07-31,Central,Institutional,12974223,14443660,35,37.76,11.33
2022-07-31,Central,HoReCa,16286362,14779086,35,33.6,-9.25
2022-08-31,North,Modern Trade,15621481,14951064,35,32.23,-4.29
2022-08-31,North,General Trade,13062414,12979742,35,36.41,-0.63
2022-08-31,North,E-commerce,5138190,5569846,35,32.92,8.4
2022-08-31,North,Institutional,6283472,7147655,35,37.66,13.75
2022-08-31,North,HoReCa,7037337,6097579,35,29.47,-13.35
2022-08-31,South,Modern Trade,5324418,5310805,35,28.65,-0.26
2022-08-31,South,General Trade,5608010,5091446,35,36.84,-9.21
2022-08-31,South,E-commerce,10459470,9035360,35,31.99,-13.62
2022-08-31,South,Institutional,9890149,9717111,35,34.09,-1.75
2022-08-31,South,HoReCa,19758145,20451414,35,31.17,3.51
2022-08-31,East,Modern Trade,18464574,18535724,35,34.21,0.39
2022-08-31,East,General Trade,6526355,6497535,35,31.02,-0.44
2022-08-31,East,E-commerce,19276173,17718261,35,36.6,-8.08
2022-08-31,East,Institutional,8338169,7275037,35,30.95,-12.75
2022-08-31,East,HoReCa,7123767,7421679,35,29.45,4.18
2022-08-31,West,Modern Trade,5510969,6179462,35,34.63,12.13
2022-08-31,West,General Trade,9656882,10810700,35,33.94,11.95
2022-08-31,West,E-commerce,11354365,12576490,35,31.07,10.76
2022-08-31,West,Institutional,11514907,10741230,35,37.83,-6.72
2022-08-31,West,HoReCa,9757233,9508994,35,34.98,-2.54
2022-08-31,Central,Modern Trade,6465691,5530254,35,37.08,-14.47
2022-08-31,Central,General Trade,6265148,6327695,35,29.32,1.0
2022-08-31,Central,E-commerce,17421043,16039084,35,37.02,-7.93
2022-08-31,Central,Institutional,17265845,18002691,35,28.74,4.27
2022-08-31,Central,HoReCa,5446361,5598982,35,33.06,2.8
2022-09-30,North,Modern Trade,17178582,15258464,35,33.29,-11.18
2022-09-30,North,General Trade,16141318,14610821,35,31.24,-9.48
2022-09-30,North,E-commerce,17000044,16903410,35,36.09,-0.57
2022-09-30,North,Institutional,5060604,5748290,35,30.5,13.59
2022-09-30,North,HoReCa,19161447,19049432,35,37.02,-0.58
2022-09-30,South,Modern Trade,13787510,13786236,35,35.8,-0.01
2022-09-30,South,General Trade,11557164,10438181,35,31.7,-9.68
2022-09-30,South,E-commerce,19016152,17791364,35,29.54,-6.44
2022-09-30,South,Institutional,5401140,5531630,35,35.9,2.42
2022-09-30,South,HoReCa,19381792,17921476,35,33.29,-7.53
2022-09-30,East,Modern Trade,9121482,9724362,35,29.5,6.61
2022-09-30,East,General Trade,8775625,10053795,35,35.66,14.57
2022-09-30,East,E-commerce,14216720,16143320,35,35.34,13.55
2022-09-30,East,Institutional,17727350,18833453,35,28.89,6.24
2022-09-30,East,HoReCa,16361888,17132313,35,33.52,4.71
2022-09-30,West,Modern Trade,15925395,14507279,35,37.3,-8.9
2022-09-30,West,General Trade,11058855,11784871,35,32.38,6.57
2022-09-30,West,E-commerce,15932798,15414594,35,37.17,-3.25
2022-09-30,West,Institutional,19885918,18158515,35,33.78,-8.69
2022-09-30,West,HoReCa,14278549,13172746,35,31.79,-7.74
2022-09-30,Central,Modern Trade,7853466,8459000,35,33.85,7.71
2022-09-30,Central,General Trade,6044539,5476391,35,31.66,-9.4
2022-09-30,Central,E-commerce,16563365,18960454,35,36.91,14.47
2022-09-30,Central,Institutional,13075310,11704659,35,30.55,-10.48
2022-09-30,Central,HoReCa,8109929,9130238,35,37.9,12.58
2022-10-31,North,Modern Trade,8503957,8399449,35,35.33,-1.23
2022-10-31,North,General Trade,8570768,9118170,35,35.55,6.39
2022-10-31,North,E-commerce,5801951,5071423,35,37.14,-12.59
2022-10-31,North,Institutional,17826718,19439144,35,34.59,9.04
2022-10-31,North,HoReCa,13060940,14020752,35,28.53,7.35
2022-10-31,South,Modern Trade,7635948,7333316,35,31.8,-3.96
2022-10-31,South,General Trade,13980051,15304906,35,34.78,9.48
2022-10-31,South,E-commerce,9892733,10112244,35,28.07,2.22
2022-10-31,South,Institutional,7289748,6922091,35,35.8,-5.04
2022-10-31,South,HoReCa,13478935,12461550,35,33.21,-7.55
2022-10-31,East,Modern Trade,9130389,9877863,35,37.43,8.19
2022-10-31,East,General Trade,15833937,14934082,35,31.6,-5.68
2022-10-31,East,E-commerce,10371925,11257412,35,31.47,8.54
2022-10-31,East,Institutional,15120533,16073995,35,31.16,6.31
2022-10-31,East,HoReCa,6215929,5628446,35,34.27,-9.45
2022-10-31,West,Modern Trade,11597983,10914269,35,37.17,-5.9
2022-10-31,West,General Trade,13646225,15284661,35,32.74,12.01
2022-10-31,West,E-commerce,15266124,16322936,35,30.75,6.92
2022-10-31,West,Institutional,17475930,16139810,35,32.43,-7.65
2022-10-31,West,HoReCa,14408967,13998511,35,37.3,-2.85
2022-10-31,Central,Modern Trade,9053700,9396402,35,29.76,3.79
2022-10-31,Central,General Trade,14608309,12440940,35,36.37,-14.84
2022-10-31,Central,E-commerce,15456149,16597019,35,32.95,7.38
2022-10-31,Central,Institutional,12224233,12606016,35,36.76,3.12
2022-10-31,Central,HoReCa,8601007,9461943,35,37.39,10.01
2022-11-30,North,Modern Trade,15554431,16921671,35,31.85,8.79
2022-11-30,North,General Trade,18188982,18840871,35,34.59,3.58
2022-11-30,North,E-commerce,10496956,11066324,35,33.97,5.42
2022-11-30,North,Institutional,5704777,5781105,35,34.73,1.34
2022-11-30,North,HoReCa,18913468,17145840,35,33.59,-9.35
2022-11-30,South,Modern Trade,17855334,19327192,35,30.91,8.24
2022-11-30,South,General Trade,17813856,19257590,35,35.03,8.1
2022-11-30,South,E-commerce,7458113,8069653,35,28.58,8.2
2022-11-30,South,Institutional,19884838,17747357,35,28.87,-10.75
2022-11-30,South,HoReCa,9926784,10540371,35,30.65,6.18
2022-11-30,East,Modern Trade,15212932,16840010,35,28.94,10.7
2022-11-30,East,General Trade,18343820,16057438,35,36.54,-12.46
2022-11-30,East,E-commerce,19566082,20867696,35,36.01,6.65
2022-11-30,East,Institutional,16546462,17612716,35,33.63,6.44
2022-11-30,East,HoReCa,15190371,13508560,35,37.17,-11.07
2022-11-30,West,Modern Trade,14413643,13624733,35,28.27,-5.47
2022-11-30,West,General Trade,16929505,17211655,35,31.09,1.67
2022-11-30,West,E-commerce,10493408,10145340,35,34.31,-3.32
2022-11-30,West,Institutional,13120940,12139158,35,36.67,-7.48
2022-11-30,West,HoReCa,18383628,19121959,35,34.15,4.02
2022-11-30,Central,Modern Trade,11568173,12681767,35,35.64,9.63
2022-11-30,Central,General Trade,7739707,8396783,35,35.28,8.49
2022-11-30,Central,E-commerce,12251236,12925188,35,30.44,5.5
2022-11-30,Central,Institutional,7551607,8225504,35,33.92,8.92
2022-11-30,Central,HoReCa,9085561,9787309,35,34.41,7.72
2022-12-31,North,Modern Trade,17012539,19219932,35,33.56,12.98
2022-12-31,North,General Trade,15931822,16903653,35,29.32,6.1
2022-12-31,North,E-commerce,11425163,12820018,35,30.2,12.21
2022-12-31,North,Institutional,9779778,9311624,35,28.44,-4.79
2022-12-31,North,HoReCa,14040326,15068947,35,29.45,7.33
2022-12-31,South,Modern Trade,12133498,11281596,35,35.85,-7.02
2022-12-31,South,General Trade,17525046,18779151,35,32.09,7.16
2022-12-31,South,E-commerce,13179784,13444849,35,34.12,2.01
2022-12-31,South,Institutional,8266800,9096252,35,33.84,10.03
2022-12-31,South,HoReCa,10205425,10472168,35,28.03,2.61
2022-12-31,East,Modern Trade,19038635,17813797,35,31.29,-6.43
2022-12-31,East,General Trade,5615880,6394849,35,36.04,13.87
2022-12-31,East,E-commerce,6540611,5779392,35,28.15,-11.64
2022-12-31,East,Institutional,18072002,18939455,35,34.91,4.8
2022-12-31,East,HoReCa,5135071,4816391,35,33.37,-6.21
2022-12-31,West,Modern Trade,5564923,5736526,35,36.61,3.08
2022-12-31,West,General Trade,5614141,5853927,35,31.47,4.27
2022-12-31,West,E-commerce,7200693,7233006,35,28.97,0.45
2022-12-31,West,Institutional,15939588,15959215,35,36.17,0.12
2022-12-31,West,HoReCa,5489079,5087269,35,31.81,-7.32
2022-12-31,Central,Modern Trade,8549876,8449065,35,28.68,-1.18
2022-12-31,Central,General Trade,14962970,14594198,35,32.3,-2.46
2022-12-31,Central,E-commerce,15539818,13447471,35,36.04,-13.46
2022-12-31,Central,Institutional,19892266,19197160,35,36.7,-3.49
