period,region,channel,planned_revenue,actual_revenue,planned_gp_pct,actual_gp_pct,variance_pct
2022-12-31,Central,HoReCa,17727506,17195521,35,37.33,-3.0
2023-01-31,North,Modern Trade,6338746,7046753,35,29.88,11.17
2023-01-31,North,General Trade,14425382,14943263,35,30.59,3.59
2023-01-31,North,E-commerce,7425188,7162153,35,28.39,-3.54
2023-01-31,North,Institutional,13190116,11298417,35,28.5,-14.34
2023-01-31,North,HoReCa,5359849,5715771,35,34.82,6.64
2023-01-31,South,Modern Trade,11338474,12260438,35,33.16,8.13
2023-01-31,South,General Trade,17704990,18457379,35,36.73,4.25
2023-01-31,South,E-commerce,16165675,16192218,35,32.8,0.16
2023-01-31,South,Institutional,7492240,6933243,35,34.57,-7.46
2023-01-31,South,HoReCa,9679526,9451666,35,29.87,-2.35
2023-01-31,East,Modern Trade,15422801,17574582,35,36.17,13.95
2023-01-31,East,General Trade,17922628,15597106,35,28.84,-12.98
2023-01-31,East,E-commerce,8687354,9668702,35,33.48,11.3
2023-01-31,East,Institutional,14272660,15658084,35,36.21,9.71
2023-01-31,East,HoReCa,10971623,12413505,35,35.12,13.14
2023-01-31,West,Modern Trade,11575063,11481557,35,31.88,-0.81
2023-01-31,West,General Trade,15961603,13752279,35,30.69,-13.84
2023-01-31,West,E-commerce,12308499,11379893,35,34.66,-7.54
2023-01-31,West,Institutional,19392191,20370342,35,28.6,5.04
2023-01-31,West,HoReCa,19280987,18201066,35,32.62,-5.6
2023-01-31,Central,Modern Trade,14041980,12595111,35,35.31,-10.3
2023-01-31,Central,General Trade,19396745,18465737,35,28.8,-4.8
2023-01-31,Central,E-commerce,10524726,10609576,35,32.04,0.81
2023-01-31,Central,Institutional,7761656,6676477,35,28.48,-13.98
2023-01-31,Central,HoReCa,8471652,8311187,35,31.66,-1.89
2023-02-28,North,Modern Trade,16716951,15220977,35,32.66,-8.95
2023-02-28,North,General Trade,15418967,14268560,35,31.39,-7.46
2023-02-28,North,E-commerce,5026851,4448338,35,31.63,-11.51
2023-02-28,North,Institutional,17011464,17015671,35,34.08,0.02
2023-02-28,North,HoReCa,16200052,14687644,35,29.42,-9.34
2023-02-28,South,Modern Trade,11097209,10118498,35,31.17,-8.82
2023-02-28,South,General Trade,13675591,12071638,35,32.02,-11.73
2023-02-28,South,E-commerce,10604862,10154402,35,31.5,-4.25
2023-02-28,South,Institutional,8848556,8459465,35,32.27,-4.4
2023-02-28,South,HoReCa,9219958,8850666,35,33.65,-4.01
2023-02-28,East,Modern Trade,5558489,6239980,35,33.55,12.26
2023-02-28,East,General Trade,14519628,16436185,35,36.7,13.2
2023-02-28,East,E-commerce,17289732,15397393,35,29.81,-10.94
2023-02-28,East,Institutional,16313041,15993866,35,35.53,-1.96
2023-02-28,East,HoReCa,10901511,11053129,35,35.36,1.39
2023-02-28,West,Modern Trade,14580275,13538725,35,31.97,-7.14
2023-02-28,West,General Trade,8428297,9659945,35,36.74,14.61
2023-02-28,West,E-commerce,15277149,16526163,35,33.12,8.18
2023-02-28,West,Institutional,13798326,14796208,35,35.18,7.23
2023-02-28,West,HoReCa,6386073,7328469,35,28.12,14.76
2023-02-28,Central,Modern Trade,14222209,12295321,35,29.27,-13.55
2023-02-28,Central,General Trade,15861779,14548536,35,37.73,-8.28
2023-02-28,Central,E-commerce,19711755,21831816,35,31.95,10.76
2023-02-28,Central,Institutional,16408013,15468978,35,30.11,-5.72
2023-02-28,Central,HoReCa,16694689,17939114,35,29.35,7.45
2023-03-31,North,Modern Trade,17070079,16759940,35,31.36,-1.82
2023-03-31,North,General Trade,13454137,14605993,35,36.71,8.56
2023-03-31,North,E-commerce,8639038,7457851,35,31.12,-13.67
2023-03-31,North,Institutional,18378174,17053070,35,29.81,-7.21
2023-03-31,North,HoReCa,12735945,14619474,35,36.63,14.79
2023-03-31,South,Modern Trade,13978514,12578224,35,37.54,-10.02
2023-03-31,South,General Trade,8969483,9798567,35,33.42,9.24
2023-03-31,South,E-commerce,16879327,15610759,35,33.75,-7.52
2023-03-31,South,Institutional,6537805,7382674,35,31.83,12.92
2023-03-31,South,HoReCa,10515017,11917169,35,31.28,13.33
2023-03-31,East,Modern Trade,11149789,12108107,35,29.44,8.59
2023-03-31,East,General Trade,10308445,10969128,35,30.19,6.41
2023-03-31,East,E-commerce,16391792,15792261,35,28.29,-3.66
2023-03-31,East,Institutional,18268945,17002515,35,36.91,-6.93
2023-03-31,East,HoReCa,6656724,5889118,35,31.96,-11.53
2023-03-31,West,Modern Trade,9385150,8719665,35,32.86,-7.09
2023-03-31,West,General Trade,12896750,14362640,35,32.82,11.37
2023-03-31,West,E-commerce,14096772,15486235,35,30.6,9.86
2023-03-31,West,Institutional,15986718,16780221,35,36.64,4.96
2023-03-31,West,HoReCa,7876459,8082888,35,34.57,2.62
2023-03-31,Central,Modern Trade,6887104,6471790,35,29.09,-6.03
2023-03-31,Central,General Trade,13140560,11190273,35,35.72,-14.84
2023-03-31,Central,E-commerce,8523979,8371420,35,37.81,-1.79
2023-03-31,Central,Institutional,6670557,6461610,35,33.03,-3.13
2023-03-31,Central,HoReCa,8788654,7948269,35,29.0,-9.56
2023-04-30,North,Modern Trade,11387812,10024762,35,32.98,-11.97
2023-04-30,North,General Trade,8074978,7725355,35,35.8,-4.33
2023-04-30,North,E-commerce,11419100,10774260,35,29.31,-5.65
2023-04-30,North,Institutional,13177245,14580033,35,36.24,10.65
2023-04-30,North,HoReCa,9924330,11265330,35,37.08,13.51
2023-04-30,South,Modern Trade,16029553,15011657,35,37.13,-6.35
2023-04-30,South,General Trade,16798003,16546182,35,32.93,-1.5
2023-04-30,South,E-commerce,15300475,14281511,35,37.73,-6.66
2023-04-30,South,Institutional,19337337,18357848,35,28.24,-5.07
2023-04-30,South,HoReCa,12855188,11220671,35,33.43,-12.71
2023-04-30,East,Modern Trade,13874911,13795471,35,31.91,-0.57
2023-04-30,East,General Trade,9271618,9354997,35,34.05,0.9
2023-04-30,East,E-commerce,9834084,10128529,35,33.97,2.99
2023-04-30,East,Institutional,12789398,13261103,35,31.63,3.69
2023-04-30,East,HoReCa,11848966,10523511,35,32.26,-11.19
2023-04-30,West,Modern Trade,9486805,9635072,35,33.24,1.56
2023-04-30,West,General Trade,18546780,16979139,35,34.24,-8.45
2023-04-30,West,E-commerce,10932901,9497631,35,36.29,-13.13
2023-04-30,West,Institutional,18694961,18352005,35,34.38,-1.83
2023-04-30,West,HoReCa,5130439,4372131,35,37.12,-14.78
2023-04-30,Central,Modern Trade,19691891,20246253,35,34.12,2.82
2023-04-30,Central,General Trade,5976090,5936374,35,35.57,-0.66
2023-04-30,Central,E-commerce,8582679,8410755,35,29.42,-2.0
2023-04-30,Central,Institutional,11275559,12386032,35,32.52,9.85
2023-04-30,Central,HoReCa,16660397,18825004,35,36.96,12.99
2023-05-31,North,Modern Trade,11108120,9806412,35,28.82,-11.72
2023-05-31,North,General Trade,17964878,19637138,35,30.47,9.31
2023-05-31,North,E-commerce,13218176,11967559,35,29.61,-9.46
2023-05-31,North,Institutional,17540589,16981085,35,35.77,-3.19
2023-05-31,North,HoReCa,9391559,10625158,35,30.79,13.14
2023-05-31,South,Modern Trade,5155525,5025284,35,34.68,-2.53
2023-05-31,South,General Trade,11579023,11630603,35,31.87,0.45
2023-05-31,South,E-commerce,5288244,5393022,35,28.24,1.98
2023-05-31,South,Institutional,11561896,9925160,35,37.29,-14.16
2023-05-31,South,HoReCa,14572435,12424636,35,30.44,-14.74
2023-05-31,East,Modern Trade,17660964,18075776,35,35.49,2.35
2023-05-31,East,General Trade,15720513,15727649,35,29.65,0.05
2023-05-31,East,E-commerce,9164006,9697001,35,28.04,5.82
2023-05-31,East,Institutional,7486789,7788238,35,29.62,4.03
2023-05-31,East,HoReCa,16288919,14207240,35,29.69,-12.78
2023-05-31,West,Modern Trade,12194168,13189960,35,32.64,8.17
2023-05-31,West,General Trade,13805617,12948884,35,37.95,-6.21
2023-05-31,West,E-commerce,18276404,15837776,35,36.18,-13.34
2023-05-31,West,Institutional,8179702,7652954,35,31.91,-6.44
2023-05-31,West,HoReCa,10787609,12278240,35,31.38,13.82
2023-05-31,Central,Modern Trade,15770669,13680663,35,34.13,-13.25
2023-05-31,Central,General Trade,14867102,13716412,35,30.23,-7.74
2023-05-31,Central,E-commerce,17727338,15838425,35,34.33,-10.66
2023-05-31,Central,Institutional,8759321,8342706,35,33.8,-4.76
2023-05-31,Central,HoReCa,9995878,11300929,35,36.32,13.06
2023-06-30,North,Modern Trade,17796018,19828700,35,35.97,11.42
2023-06-30,North,General Trade,14815352,14456395,35,33.64,-2.42
2023-06-30,North,E-commerce,9887954,10411737,35,37.67,5.3
2023-06-30,North,Institutional,17837850,20043757,35,28.67,12.37
2023-06-30,North,HoReCa,16383485,14684516,35,34.41,-10.37
2023-06-30,South,Modern Trade,15487310,15230963,35,28.44,-1.66
2023-06-30,South,General Trade,5570653,5978580,35,37.89,7.32
2023-06-30,South,E-commerce,14547520,14671432,35,28.96,0.85
2023-06-30,South,Institutional,17484802,19008852,35,37.9,8.72
2023-06-30,South,HoReCa,7384814,7097318,35,33.11,-3.89
2023-06-30,East,Modern Trade,12861314,12991788,35,34.3,1.01
2023-06-30,East,General Trade,14078084,15073461,35,35.11,7.07
2023-06-30,East,E-commerce,12357751,12164276,35,35.61,-1.57
2023-06-30,East,Institutional,14565479,14626122,35,36.3,0.42
2023-06-30,East,HoReCa,11596972,12006061,35,34.67,3.53
2023-06-30,West,Modern Trade,8592421,8721837,35,36.86,1.51
2023-06-30,West,General Trade,13636079,13795901,35,34.99,1.17
2023-06-30,West,E-commerce,7765140,8626716,35,36.35,11.1
2023-06-30,West,Institutional,17660968,15225347,35,30.6,-13.79
2023-06-30,West,HoReCa,11886447,11694763,35,31.14,-1.61
2023-06-30,Central,Modern Trade,19099043,16878213,35,35.24,-11.63
2023-06-30,Central,General Trade,13577225,12957420,35,32.86,-4.57
2023-06-30,Central,E-commerce,6999384,7354504,35,36.17,5.07
2023-06-30,Central,Institutional,18942428,16474819,35,37.37,-13.03
2023-06-30,Central,HoReCa,13461173,12523039,35,32.48,-6.97
2023-07-31,North,Modern Trade,6857744,6442576,35,30.37,-6.05
2023-07-31,North,General Trade,12584575,13265396,35,33.24,5.41
2023-07-31,North,E-commerce,17479441,17454672,35,29.67,-0.14
2023-07-31,North,Institutional,16924635,16281855,35,35.73,-3.8
2023-07-31,North,HoReCa,15686317,15640909,35,30.17,-0.29
2023-07-31,South,Modern Trade,13302642,12159147,35,33.24,-8.6
2023-07-31,South,General Trade,8459446,7672115,35,35.39,-9.31
2023-07-31,South,E-commerce,17350620,15929739,35,28.26,-8.19
2023-07-31,South,Institutional,15143771,13113028,35,30.74,-13.41
2023-07-31,South,HoReCa,18847642,17210348,35,34.87,-8.69
2023-07-31,East,Modern Trade,10028749,8912139,35,36.02,-11.13
2023-07-31,East,General Trade,9567035,10590587,35,34.65,10.7
2023-07-31,East,E-commerce,16261090,16729844,35,29.64,2.88
2023-07-31,East,Institutional,6250399,5340317,35,29.54,-14.56
2023-07-31,East,HoReCa,15595163,16447294,35,33.99,5.46
2023-07-31,West,Modern Trade,19215851,17737570,35,34.66,-7.69
2023-07-31,West,General Trade,19856668,18994103,35,32.9,-4.34
2023-07-31,West,E-commerce,19710757,20869111,35,28.96,5.88
2023-07-31,West,Institutional,5632741,6268751,35,29.82,11.29
2023-07-31,West,HoReCa,17003261,15886146,35,29.29,-6.57
2023-07-31,Central,Modern Trade,15729177,17873917,35,29.12,13.64
2023-07-31,Central,General Trade,16763752,17135280,35,29.89,2.22
2023-07-31,Central,E-commerce,9857145,8741703,35,29.79,-11.32
2023-07-31,Central,Institutional,14030861,13027561,35,36.77,-7.15
2023-07-31,Central,HoReCa,7388956,7196457,35,37.58,-2.61
2023-08-31,North,Modern Trade,13429494,12059866,35,31.08,-10.2
2023-08-31,North,General Trade,10453968,10109786,35,31.5,-3.29
2023-08-31,North,E-commerce,12930659,12062599,35,36.58,-6.71
2023-08-31,North,Institutional,14882449,13986050,35,28.88,-6.02
2023-08-31,North,HoReCa,7042672,6426883,35,32.9,-8.74
2023-08-31,South,Modern Trade,12234188,13037771,35,34.08,6.57
2023-08-31,South,General Trade,19463013,19871083,35,37.26,2.1
2023-08-31,South,E-commerce,11993609,11785743,35,30.86,-1.73
2023-08-31,South,Institutional,10836097,10165168,35,33.93,-6.19
2023-08-31,South,HoReCa,16513701,18397638,35,36.5,11.41
2023-08-31,East,Modern Trade,16764817,16210032,35,37.48,-3.31
2023-08-31,East,General Trade,12312815,11452129,35,34.34,-6.99
2023-08-31,East,E-commerce,11438874,9914075,35,30.8,-13.33
2023-08-31,East,Institutional,6821305,6948934,35,29.24,1.87
2023-08-31,East,HoReCa,7427227,8202450,35,30.36,10.44
2023-08-31,West,Modern Trade,15640835,13463518,35,37.61,-13.92
2023-08-31,West,General Trade,13953950,13894769,35,30.77,-0.42
2023-08-31,West,E-commerce,19362542,21469441,35,36.1,10.88
2023-08-31,West,Institutional,8480832,7439139,35,35.0,-12.28
2023-08-31,West,HoReCa,16868272,17731255,35,33.79,5.12
2023-08-31,Central,Modern Trade,6114104,5337786,35,37.76,-12.7
2023-08-31,Central,General Trade,14747325,16666104,35,28.56,13.01
2023-08-31,Central,E-commerce,5941272,5586476,35,29.3,-5.97
2023-08-31,Central,Institutional,11192631,12453558,35,32.56,11.27
2023-08-31,Central,HoReCa,19919963,22565107,35,30.12,13.28
2023-09-30,North,Modern Trade,15415759,16693987,35,37.73,8.29
2023-09-30,North,General Trade,13288986,14669100,35,33.58,10.39
2023-09-30,North,E-commerce,12427538,10608849,35,31.83,-14.63
2023-09-30,North,Institutional,7413565,7159363,35,34.94,-3.43
2023-09-30,North,HoReCa,6313171,6967970,35,28.85,10.37
2023-09-30,South,Modern Trade,16531952,14737496,35,30.54,-10.85
2023-09-30,South,General Trade,9557561,8862545,35,31.33,-7.27
2023-09-30,South,E-commerce,5092107,5198843,35,37.4,2.1
2023-09-30,South,Institutional,17363341,14784391,35,29.68,-14.85
2023-09-30,South,HoReCa,9965562,8483669,35,36.51,-14.87
2023-09-30,East,Modern Trade,6166743,6167458,35,31.41,0.01
2023-09-30,East,General Trade,11123006,9979351,35,32.93,-10.28
2023-09-30,East,E-commerce,14015137,13104561,35,36.78,-6.5
2023-09-30,East,Institutional,12252532,14012003,35,37.25,14.36
2023-09-30,East,HoReCa,9055098,10091725,35,35.06,11.45
2023-09-30,West,Modern Trade,17451505,18454845,35,32.36,5.75
2023-09-30,West,General Trade,18813479,19864235,35,34.59,5.59
2023-09-30,West,E-commerce,13997468,12619450,35,37.27,-9.84
2023-09-30,West,Institutional,7910137,7688737,35,29.51,-2.8
2023-09-30,West,HoReCa,10600612,10725451,35,30.18,1.18
2023-09-30,Central,Modern Trade,13004048,14504438,35,31.99,11.54
2023-09-30,Central,General Trade,18145666,19367625,35,33.19,6.73
2023-09-30,Central,E-commerce,11875030,13276837,35,34.81,11.8
2023-09-30,Central,Institutional,10206494,10784448,35,30.44,5.66
2023-09-30,Central,HoReCa,8306699,8034040,35,33.65,-3.28
2023-10-31,North,Modern Trade,5074471,4622049,35,28.52,-8.92
2023-10-31,North,General Trade,15452069,17606236,35,31.11,13.94
2023-10-31,North,E-commerce,6124576,5500210,35,35.35,-10.19
2023-10-31,North,Institutional,14130357,16217773,35,30.52,14.77
2023-10-31,North,HoReCa,8427015,8133434,35,35.0,-3.48
2023-10-31,South,Modern Trade,15338977,16881671,35,31.51,10.06
2023-10-31,South,General Trade,14938108,15995748,35,36.22,7.08
2023-10-31,South,E-commerce,5610429,5904740,35,32.7,5.25
2023-10-31,South,Institutional,8371593,7124981,35,32.32,-14.89
2023-10-31,South,HoReCa,10333295,10450991,35,30.71,1.14
2023-10-31,East,Modern Trade,5489157,5897867,35,31.96,7.45
2023-10-31,East,General Trade,16981240,17626503,35,31.8,3.8
2023-10-31,East,E-commerce,18542485,20888685,35,28.03,12.65
2023-10-31,East,Institutional,18596854,20125786,35,37.86,8.22
2023-10-31,East,HoReCa,9348631,7988678,35,33.03,-14.55
2023-10-31,West,Modern Trade,7753080,7010813,35,35.48,-9.57
2023-10-31,West,General Trade,19167216,21088071,35,35.66,10.02
2023-10-31,West,E-commerce,11669313,10194280,35,30.79,-12.64
2023-10-31,West,Institutional,14512526,15545252,35,37.09,7.12
2023-10-31,West,HoReCa,11948150,11499102,35,34.89,-3.76
2023-10-31,Central,Modern Trade,12807032,12249774,35,34.34,-4.35
2023-10-31,Central,General Trade,8764540,7547172,35,37.13,-13.89
2023-10-31,Central,E-commerce,10077623,9724706,35,29.34,-3.5
2023-10-31,Central,Institutional,9846852,10977701,35,29.82,11.48
2023-10-31,Central,HoReCa,10736854,10022148,35,37.16,-6.66
2023-11-30,North,Modern Trade,12016511,10530937,35,31.03,-12.36
2023-11-30,North,General Trade,11021375,11619599,35,28.42,5.43
2023-11-30,North,E-commerce,13706516,11872806,35,36.77,-13.38
2023-11-30,North,Institutional,17300872,17235848,35,34.9,-0.38
2023-11-30,North,HoReCa,11597066,10603901,35,31.1,-8.56
2023-11-30,South,Modern Trade,6413281,7015074,35,37.02,9.38
2023-11-30,South,General Trade,13951784,14324813,35,33.71,2.67
2023-11-30,South,E-commerce,8139623,8436966,35,37.59,3.65
2023-11-30,South,Institutional,15521887,16911924,35,29.43,8.96
2023-11-30,South,HoReCa,14604978,16237031,35,35.92,11.17
2023-11-30,East,Modern Trade,5423270,5347333,35,29.85,-1.4
2023-11-30,East,General Trade,6364807,6265157,35,30.79,-1.57
2023-11-30,East,E-commerce,11813425,11937789,35,30.6,1.05
2023-11-30,East,Institutional,9998297,10351815,35,30.03,3.54
2023-11-30,East,HoReCa,5431773,5667848,35,28.56,4.35
2023-11-30,West,Modern Trade,12780041,11116517,35,36.83,-13.02
2023-11-30,West,General Trade,5036672,4800835,35,32.83,-4.68
2023-11-30,West,E-commerce,18767167,18604917,35,32.67,-0.86
2023-11-30,West,Institutional,19981048,18406132,35,28.53,-7.88
2023-11-30,West,HoReCa,10242115,10842373,35,36.39,5.86
2023-11-30,Central,Modern Trade,9578176,10540954,35,32.98,10.05
2023-11-30,Central,General Trade,15550883,16425200,35,33.85,5.62
2023-11-30,Central,E-commerce,14887398,12715654,35,30.61,-14.59
2023-11-30,Central,Institutional,8034955,7234158,35,31.84,-9.97
2023-11-30,Central,HoReCa,17688646,20150668,35,34.74,13.92
2023-12-31,North,Modern Trade,18963614,18414137,35,28.13,-2.9
2023-12-31,North,General Trade,5738112,6338446,35,36.5,10.46
2023-12-31,North,E-commerce,16667557,14868542,35,28.18,-10.79
2023-12-31,North,Institutional,7572294,7372330,35,28.5,-2.64
2023-12-31,North,HoReCa,7354551,6294786,35,32.48,-14.41
2023-12-31,South,Modern Trade,16950111,15959316,35,36.84,-5.85
2023-12-31,South,General Trade,9087006,8488122,35,31.24,-6.59
2023-12-31,South,E-commerce,18611343,17933860,35,35.29,-3.64
2023-12-31,South,Institutional,13311313,11859720,35,35.25,-10.9
2023-12-31,South,HoReCa,12852077,11208528,35,30.13,-12.79
2023-12-31,East,Modern Trade,14293084,14277631,35,32.33,-0.11
2023-12-31,East,General Trade,10996637,11662611,35,28.93,6.06
2023-12-31,East,E-commerce,19900741,21746955,35,30.26,9.28
2023-12-31,East,Institutional,7558007,6724347,35,35.74,-11.03
2023-12-31,East,HoReCa,18786153,21508564,35,32.76,14.49
2023-12-31,West,Modern Trade,13362734,13696079,35,30.64,2.49
2023-12-31,West,General Trade,16904910,16023679,35,33.82,-5.21
2023-12-31,West,E-commerce,14547471,12690376,35,29.03,-12.77
2023-12-31,West,Institutional,11309883,10322864,35,37.11,-8.73
2023-12-31,West,HoReCa,16083945,16513195,35,36.16,2.67
2023-12-31,Central,Modern Trade,17204906,19031304,35,34.46,10.62
2023-12-31,Central,General Trade,5946592,5801487,35,33.81,-2.44
2023-12-31,Central,E-commerce,18107145,16867661,35,34.22,-6.85
2023-12-31,Central,Institutional,9766703,11066570,35,35.26,13.31
