period,region,channel,planned_revenue,actual_revenue,planned_gp_pct,actual_gp_pct,variance_pct
2023-12-31,Central,HoReCa,5829665,5602561,35,32.65,-3.9
2024-01-31,North,Modern Trade,19560883,17948728,35,35.13,-8.24
2024-01-31,North,General Trade,7972238,7183458,35,35.98,-9.89
2024-01-31,North,E-commerce,14575455,14117042,35,28.19,-3.15
2024-01-31,North,Institutional,7950650,7382591,35,37.26,-7.14
2024-01-31,North,HoReCa,8566077,8669773,35,34.11,1.21
2024-01-31,South,Modern Trade,15450485,16654693,35,32.6,7.79
2024-01-31,South,General Trade,11627619,12334470,35,36.07,6.08
2024-01-31,South,E-commerce,5287402,4801571,35,37.73,-9.19
2024-01-31,South,Institutional,13461771,12448574,35,36.85,-7.53
2024-01-31,South,HoReCa,5714492,5783226,35,32.71,1.2
2024-01-31,East,Modern Trade,16204156,14432663,35,35.37,-10.93
2024-01-31,East,General Trade,10500450,11185522,35,32.21,6.52
2024-01-31,East,E-commerce,6749792,7380990,35,34.85,9.35
2024-01-31,East,Institutional,5395647,5228435,35,34.12,-3.1
2024-01-31,East,HoReCa,15542797,15146339,35,32.8,-2.55
2024-01-31,West,Modern Trade,7611031,6576778,35,33.02,-13.59
2024-01-31,West,General Trade,11165211,12260420,35,37.43,9.81
2024-01-31,West,E-commerce,5175077,5212957,35,34.16,0.73
2024-01-31,West,Institutional,10868025,11967649,35,35.87,10.12
2024-01-31,West,HoReCa,8522253,8527997,35,37.71,0.07
2024-01-31,Central,Modern Trade,13536309,15233242,35,32.56,12.54
2024-01-31,Central,General Trade,11897191,10828873,35,33.57,-8.98
2024-01-31,Central,E-commerce,14762199,14435178,35,34.18,-2.22
2024-01-31,Central,Institutional,15312654,16953216,35,34.98,10.71
2024-01-31,Central,HoReCa,8221527,8935916,35,28.17,8.69
2024-02-29,North,Modern Trade,18060811,16380697,35,36.12,-9.3
2024-02-29,North,General Trade,13086442,14686445,35,33.84,12.23
2024-02-29,North,E-commerce,12492408,11683341,35,28.08,-6.48
2024-02-29,North,Institutional,17066011,15867549,35,30.2,-7.02
2024-02-29,North,HoReCa,16545505,19011322,35,28.16,14.9
2024-02-29,South,Modern Trade,17849854,18807738,35,34.24,5.37
2024-02-29,South,General Trade,7354566,8430362,35,37.82,14.63
2024-02-29,South,E-commerce,9292456,9963935,35,36.28,7.23
2024-02-29,South,Institutional,16690735,17666562,35,30.97,5.85
2024-02-29,South,HoReCa,5285510,4585213,35,32.45,-13.25
2024-02-29,East,Modern Trade,18066966,20107798,35,29.13,11.3
2024-02-29,East,General Trade,5871645,5497371,35,32.12,-6.37
2024-02-29,East,E-commerce,8688171,9036927,35,29.74,4.01
2024-02-29,East,Institutional,14444259,14457935,35,29.14,0.09
2024-02-29,East,HoReCa,13509400,12969845,35,32.72,-3.99
2024-02-29,West,Modern Trade,7451124,8014151,35,28.89,7.56
2024-02-29,West,General Trade,9484816,9854362,35,28.13,3.9
2024-02-29,West,E-commerce,6616505,6585505,35,37.44,-0.47
2024-02-29,West,Institutional,9232695,9055069,35,32.35,-1.92
2024-02-29,West,HoReCa,12297831,12858269,35,30.1,4.56
2024-02-29,Central,Modern Trade,6042912,6113981,35,34.9,1.18
2024-02-29,Central,General Trade,11303318,12438040,35,32.59,10.04
2024-02-29,Central,E-commerce,16180603,14280032,35,34.22,-11.75
2024-02-29,Central,Institutional,9930590,8473997,35,33.03,-14.67
2024-02-29,Central,HoReCa,9429032,9331198,35,37.32,-1.04
2024-03-31,North,Modern Trade,8520597,7481146,35,35.66,-12.2
2024-03-31,North,General Trade,16920832,16355005,35,33.12,-3.34
2024-03-31,North,E-commerce,18247802,17864892,35,35.84,-2.1
2024-03-31,North,Institutional,19529434,17741196,35,34.21,-9.16
2024-03-31,North,HoReCa,16867372,17762417,35,32.3,5.31
2024-03-31,South,Modern Trade,19648462,18120260,35,29.6,-7.78
2024-03-31,South,General Trade,18752393,19540913,35,28.66,4.2
2024-03-31,South,E-commerce,19240372,20038428,35,32.8,4.15
2024-03-31,South,Institutional,10708353,11302352,35,30.95,5.55
2024-03-31,South,HoReCa,15183204,13523193,35,29.14,-10.93
2024-03-31,East,Modern Trade,15914995,15286069,35,32.33,-3.95
2024-03-31,East,General Trade,9779807,11041081,35,34.15,12.9
2024-03-31,East,E-commerce,12245507,13586907,35,31.32,10.95
2024-03-31,East,Institutional,6175608,5714433,35,36.81,-7.47
2024-03-31,East,HoReCa,17111161,16876805,35,29.83,-1.37
2024-03-31,West,Modern Trade,18653022,17231207,35,30.51,-7.62
2024-03-31,West,General Trade,10773812,12349441,35,30.07,14.62
2024-03-31,West,E-commerce,6960430,5925424,35,32.58,-14.87
2024-03-31,West,Institutional,18211737,17625560,35,34.55,-3.22
2024-03-31,West,HoReCa,11822583,13093000,35,36.73,10.75
2024-03-31,Central,Modern Trade,19908264,18271762,35,37.91,-8.22
2024-03-31,Central,General Trade,11767098,11622364,35,29.59,-1.23
2024-03-31,Central,E-commerce,10779758,12375310,35,35.87,14.8
2024-03-31,Central,Institutional,18518378,16562894,35,33.99,-10.56
2024-03-31,Central,HoReCa,5466645,6159241,35,31.6,12.67
2024-04-30,North,Modern Trade,16182888,14275108,35,32.59,-11.79
2024-04-30,North,General Trade,19974271,19548415,35,33.35,-2.13
2024-04-30,North,E-commerce,8565119,9635799,35,36.63,12.5
2024-04-30,North,Institutional,17213336,17083043,35,37.9,-0.76
2024-04-30,North,HoReCa,18190806,20425322,35,32.81,12.28
2024-04-30,South,Modern Trade,18608402,20602969,35,32.29,10.72
2024-04-30,South,General Trade,16335597,15369045,35,29.49,-5.92
2024-04-30,South,E-commerce,7226487,7106292,35,34.99,-1.66
2024-04-30,South,Institutional,13366429,11376875,35,34.79,-14.88
2024-04-30,South,HoReCa,12083701,13121539,35,34.55,8.59
2024-04-30,East,Modern Trade,6559649,6195974,35,33.59,-5.54
2024-04-30,East,General Trade,17583081,18312365,35,28.98,4.15
2024-04-30,East,E-commerce,14525008,13206825,35,34.48,-9.08
2024-04-30,East,Institutional,15008456,15691782,35,29.68,4.55
2024-04-30,East,HoReCa,16618628,16332216,35,33.18,-1.72
2024-04-30,West,Modern Trade,19825447,20713737,35,36.64,4.48
2024-04-30,West,General Trade,7009223,7276236,35,34.9,3.81
2024-04-30,West,E-commerce,11253924,10953126,35,37.94,-2.67
2024-04-30,West,Institutional,8946275,10278019,35,35.23,14.89
2024-04-30,West,HoReCa,19889855,21416357,35,28.29,7.67
2024-04-30,Central,Modern Trade,11909649,12939447,35,31.15,8.65
2024-04-30,Central,General Trade,10387698,9417260,35,37.15,-9.34
2024-04-30,Central,E-commerce,15885475,15990852,35,32.77,0.66
2024-04-30,Central,Institutional,18303618,19347222,35,35.35,5.7
2024-04-30,Central,HoReCa,9809749,10390710,35,31.07,5.92
2024-05-31,North,Modern Trade,6715008,7339247,35,34.17,9.3
2024-05-31,North,General Trade,17936263,18850120,35,37.65,5.1
2024-05-31,North,E-commerce,14003931,16025200,35,29.76,14.43
2024-05-31,North,Institutional,11857337,12174003,35,31.64,2.67
2024-05-31,North,HoReCa,16328893,15986272,35,31.89,-2.1
2024-05-31,South,Modern Trade,19902023,21363454,35,29.87,7.34
2024-05-31,South,General Trade,6676039,6505559,35,31.24,-2.55
2024-05-31,South,E-commerce,11157105,10333572,35,30.52,-7.38
2024-05-31,South,Institutional,11214388,9616524,35,31.85,-14.25
2024-05-31,South,HoReCa,16696017,17140418,35,33.64,2.66
2024-05-31,East,Modern Trade,13513752,14366346,35,34.18,6.31
2024-05-31,East,General Trade,10654871,10401933,35,31.19,-2.37
2024-05-31,East,E-commerce,15820422,14181974,35,33.59,-10.36
2024-05-31,East,Institutional,9098520,8180884,35,31.06,-10.09
2024-05-31,East,HoReCa,6192477,5535409,35,31.02,-10.61
2024-05-31,West,Modern Trade,5380981,5104194,35,37.67,-5.14
2024-05-31,West,General Trade,14317060,13856182,35,37.02,-3.22
2024-05-31,West,E-commerce,8422417,7901473,35,31.4,-6.19
2024-05-31,West,Institutional,5485798,5904489,35,28.64,7.63
2024-05-31,West,HoReCa,11473486,12976815,35,32.67,13.1
2024-05-31,Central,Modern Trade,15134035,16049570,35,36.62,6.05
2024-05-31,Central,General Trade,13042919,11349752,35,31.17,-12.98
2024-05-31,Central,E-commerce,18940157,20987806,35,30.63,10.81
2024-05-31,Central,Institutional,6066575,6831560,35,28.63,12.61
2024-05-31,Central,HoReCa,13714169,12811070,35,31.79,-6.59
2024-06-30,North,Modern Trade,14386042,15178334,35,34.32,5.51
2024-06-30,North,General Trade,10941781,12515020,35,30.05,14.38
2024-06-30,North,E-commerce,10981306,9474336,35,34.67,-13.72
2024-06-30,North,Institutional,17947598,15390992,35,30.98,-14.24
2024-06-30,North,HoReCa,10911519,12169208,35,34.31,11.53
2024-06-30,South,Modern Trade,18994694,17262626,35,33.88,-9.12
2024-06-30,South,General Trade,16481870,18633965,35,34.32,13.06
2024-06-30,South,E-commerce,5428991,5996890,35,32.4,10.46
2024-06-30,South,Institutional,8861671,9811264,35,28.38,10.72
2024-06-30,South,HoReCa,12021697,13660403,35,31.4,13.63
2024-06-30,East,Modern Trade,18344905,16999611,35,36.48,-7.33
2024-06-30,East,General Trade,14691490,13314344,35,32.76,-9.37
2024-06-30,East,E-commerce,18960364,19133269,35,30.79,0.91
2024-06-30,East,Institutional,16813044,15780401,35,29.02,-6.14
2024-06-30,East,HoReCa,12875716,13324082,35,32.97,3.48
2024-06-30,West,Modern Trade,6473888,7406008,35,35.03,14.4
2024-06-30,West,General Trade,11955779,12018995,35,30.5,0.53
2024-06-30,West,E-commerce,8291901,9190236,35,31.38,10.83
2024-06-30,West,Institutional,18448504,20273459,35,34.0,9.89
2024-06-30,West,HoReCa,15657579,16645465,35,34.26,6.31
2024-06-30,Central,Modern Trade,12152324,13078610,35,36.73,7.62
2024-06-30,Central,General Trade,19828073,18293738,35,30.36,-7.74
2024-06-30,Central,E-commerce,8791638,9152587,35,32.17,4.11
2024-06-30,Central,Institutional,18387514,17280258,35,36.0,-6.02
2024-06-30,Central,HoReCa,11986065,12544769,35,37.37,4.66
2024-07-31,North,Modern Trade,17711288,19818506,35,35.94,11.9
2024-07-31,North,General Trade,16976707,17556453,35,29.57,3.41
2024-07-31,North,E-commerce,9346197,9094949,35,31.67,-2.69
2024-07-31,North,Institutional,9297097,9647134,35,31.75,3.77
2024-07-31,North,HoReCa,16103467,16734580,35,30.48,3.92
2024-07-31,South,Modern Trade,17400424,18941252,35,30.37,8.86
2024-07-31,South,General Trade,10751708,11449589,35,30.01,6.49
2024-07-31,South,E-commerce,6047099,6797339,35,37.14,12.41
2024-07-31,South,Institutional,10282199,11739009,35,28.74,14.17
2024-07-31,South,HoReCa,13268535,12667128,35,28.27,-4.53
2024-07-31,East,Modern Trade,15462758,15258596,35,35.78,-1.32
2024-07-31,East,General Trade,14573304,15509064,35,37.5,6.42
2024-07-31,East,E-commerce,5800875,5878813,35,28.02,1.34
2024-07-31,East,Institutional,19097017,18507160,35,35.34,-3.09
2024-07-31,East,HoReCa,7457114,7522894,35,29.55,0.88
2024-07-31,West,Modern Trade,13610619,12198468,35,37.53,-10.38
2024-07-31,West,General Trade,19791747,19751034,35,30.05,-0.21
2024-07-31,West,E-commerce,18703109,16499671,35,28.34,-11.78
2024-07-31,West,Institutional,5385106,4742465,35,35.16,-11.93
2024-07-31,West,HoReCa,13683102,13666884,35,33.76,-0.12
2024-07-31,Central,Modern Trade,5188420,4817790,35,32.52,-7.14
2024-07-31,Central,General Trade,14801709,12854831,35,36.01,-13.15
2024-07-31,Central,E-commerce,5703580,5736907,35,35.08,0.58
2024-07-31,Central,Institutional,18453886,17278031,35,29.02,-6.37
2024-07-31,Central,HoReCa,6834494,7819252,35,31.72,14.41
2024-08-31,North,Modern Trade,11934575,11813520,35,33.89,-1.01
2024-08-31,North,General Trade,15023969,12954342,35,31.5,-13.78
2024-08-31,North,E-commerce,5828598,6260426,35,34.87,7.41
2024-08-31,North,Institutional,14728404,13203752,35,36.54,-10.35
2024-08-31,North,HoReCa,6344666,5978038,35,35.17,-5.78
2024-08-31,South,Modern Trade,12937989,12763093,35,33.3,-1.35
2024-08-31,South,General Trade,11705831,12423389,35,32.56,6.13
2024-08-31,South,E-commerce,6418457,5885836,35,34.94,-8.3
2024-08-31,South,Institutional,16912210,14918116,35,29.5,-11.79
2024-08-31,South,HoReCa,8996511,10314676,35,30.01,14.65
2024-08-31,East,Modern Trade,16257035,14595717,35,37.71,-10.22
2024-08-31,East,General Trade,14857824,13895547,35,31.72,-6.48
2024-08-31,East,E-commerce,16590531,15632985,35,31.02,-5.77
2024-08-31,East,Institutional,11223524,10577489,35,36.14,-5.76
2024-08-31,East,HoReCa,11946283,10745007,35,36.94,-10.06
2024-08-31,West,Modern Trade,6062548,5273975,35,33.19,-13.01
2024-08-31,West,General Trade,7218828,6398398,35,32.97,-11.37
2024-08-31,West,E-commerce,15752469,15444856,35,36.05,-1.95
2024-08-31,West,Institutional,13213214,11553427,35,36.92,-12.56
2024-08-31,West,HoReCa,10924834,9618069,35,34.76,-11.96
2024-08-31,Central,Modern Trade,5927110,5354523,35,29.15,-9.66
2024-08-31,Central,General Trade,10885858,10253194,35,31.65,-5.81
2024-08-31,Central,E-commerce,17469543,15647050,35,31.96,-10.43
2024-08-31,Central,Institutional,18184095,20256888,35,30.19,11.4
2024-08-31,Central,HoReCa,9609072,9974016,35,34.13,3.8
2024-09-30,North,Modern Trade,6153177,6577393,35,37.73,6.89
2024-09-30,North,General Trade,6498753,6980458,35,29.66,7.41
2024-09-30,North,E-commerce,12796491,13682309,35,32.89,6.92
2024-09-30,North,Institutional,6208632,6249854,35,37.39,0.66
2024-09-30,North,HoReCa,14099881,15105480,35,30.45,7.13
2024-09-30,South,Modern Trade,18209344,18610122,35,32.89,2.2
2024-09-30,South,General Trade,15385003,16861091,35,34.4,9.59
2024-09-30,South,E-commerce,5812264,5485112,35,35.24,-5.63
2024-09-30,South,Institutional,12847921,12604723,35,32.48,-1.89
2024-09-30,South,HoReCa,10160101,10703739,35,34.2,5.35
2024-09-30,East,Modern Trade,7362869,7098252,35,35.0,-3.59
2024-09-30,East,General Trade,7992474,7448021,35,28.71,-6.81
2024-09-30,East,E-commerce,5546705,5208104,35,35.65,-6.1
2024-09-30,East,Institutional,15777864,15713866,35,37.44,-0.41
2024-09-30,East,HoReCa,12653435,13856795,35,37.56,9.51
2024-09-30,West,Modern Trade,14074925,14139848,35,35.24,0.46
2024-09-30,West,General Trade,14091368,15114140,35,37.33,7.26
2024-09-30,West,E-commerce,5334804,5841740,35,37.25,9.5
2024-09-30,West,Institutional,16229066,14627237,35,33.1,-9.87
2024-09-30,West,HoReCa,9641081,10783710,35,37.0,11.85
2024-09-30,Central,Modern Trade,10023737,8758444,35,29.64,-12.62
2024-09-30,Central,General Trade,17531545,15895153,35,30.74,-9.33
2024-09-30,Central,E-commerce,8226318,8131984,35,29.4,-1.15
2024-09-30,Central,Institutional,19111142,19906098,35,36.94,4.16
2024-09-30,Central,HoReCa,13533727,11789802,35,36.88,-12.89
2024-10-31,North,Modern Trade,19032029,21034831,35,30.49,10.52
2024-10-31,North,General Trade,11116977,11218590,35,28.62,0.91
2024-10-31,North,E-commerce,17452580,15251409,35,36.31,-12.61
2024-10-31,North,Institutional,17122915,14818321,35,29.43,-13.46
2024-10-31,North,HoReCa,15230385,15212318,35,37.11,-0.12
2024-10-31,South,Modern Trade,5836823,6401033,35,32.87,9.67
2024-10-31,South,General Trade,19440881,18540152,35,28.18,-4.63
2024-10-31,South,E-commerce,6247997,5869560,35,31.53,-6.06
2024-10-31,South,Institutional,18020745,16924107,35,37.52,-6.09
2024-10-31,South,HoReCa,16088284,17619782,35,28.72,9.52
2024-10-31,East,Modern Trade,6508221,7277745,35,29.74,11.82
2024-10-31,East,General Trade,12977447,14795007,35,32.32,14.01
2024-10-31,East,E-commerce,12566590,13530004,35,31.35,7.67
2024-10-31,East,Institutional,16756057,16181800,35,32.05,-3.43
2024-10-31,East,HoReCa,6448726,6979247,35,36.26,8.23
2024-10-31,West,Modern Trade,11462352,10067610,35,36.17,-12.17
2024-10-31,West,General Trade,16209058,16578192,35,37.97,2.28
2024-10-31,West,E-commerce,15608291,16904362,35,29.29,8.3
2024-10-31,West,Institutional,18031644,16037985,35,28.52,-11.06
2024-10-31,West,HoReCa,7638975,8730597,35,33.53,14.29
2024-10-31,Central,Modern Trade,8342429,8081254,35,35.41,-3.13
2024-10-31,Central,General Trade,10482849,10362445,35,29.78,-1.15
2024-10-31,Central,E-commerce,14140876,12273986,35,32.16,-13.2
2024-10-31,Central,Institutional,13033640,12849111,35,29.19,-1.42
2024-10-31,Central,HoReCa,14215917,14552999,35,37.55,2.37
2024-11-30,North,Modern Trade,13154782,14084966,35,33.92,7.07
2024-11-30,North,General Trade,18361428,17681136,35,30.14,-3.71
2024-11-30,North,E-commerce,16322524,17007745,35,32.67,4.2
2024-11-30,North,Institutional,6256229,6235843,35,35.53,-0.33
2024-11-30,North,HoReCa,12113151,10632712,35,31.24,-12.22
2024-11-30,South,Modern Trade,17979382,16999352,35,35.26,-5.45
2024-11-30,South,General Trade,15055499,15144788,35,31.8,0.59
2024-11-30,South,E-commerce,9385366,9206061,35,37.52,-1.91
2024-11-30,South,Institutional,10176276,8719272,35,29.35,-14.32
2024-11-30,South,HoReCa,9145558,9345477,35,33.7,2.19
2024-11-30,East,Modern Trade,6140402,5482145,35,32.2,-10.72
2024-11-30,East,General Trade,13738106,14678532,35,33.17,6.85
2024-11-30,East,E-commerce,16174846,18400688,35,28.05,13.76
2024-11-30,East,Institutional,9064433,9504387,35,30.62,4.85
2024-11-30,East,HoReCa,18571162,20666904,35,31.87,11.28
2024-11-30,West,Modern Trade,18453512,20792213,35,36.89,12.67
2024-11-30,West,General Trade,15256172,16049954,35,31.13,5.2
2024-11-30,West,E-commerce,18607452,19345352,35,33.89,3.97
2024-11-30,West,Institutional,13643757,11609653,35,36.65,-14.91
2024-11-30,West,HoReCa,11641406,12692706,35,31.64,9.03
2024-11-30,Central,Modern Trade,13735437,14314819,35,36.13,4.22
2024-11-30,Central,General Trade,9493733,8935450,35,31.47,-5.88
2024-11-30,Central,E-commerce,6664266,6340695,35,30.22,-4.86
2024-11-30,Central,Institutional,11084588,9919873,35,36.86,-10.51
2024-11-30,Central,HoReCa,6285059,5346756,35,30.16,-14.93
2024-12-31,North,Modern Trade,9640492,8879404,35,33.56,-7.89
2024-12-31,North,General Trade,15129510,13497634,35,30.19,-10.79
2024-12-31,North,E-commerce,7198089,6528386,35,33.98,-9.3
2024-12-31,North,Institutional,13442889,13617723,35,28.15,1.3
2024-12-31,North,HoReCa,9991441,10393829,35,33.68,4.03
2024-12-31,South,Modern Trade,7343797,8249953,35,29.23,12.34
2024-12-31,South,General Trade,8529864,7843308,35,33.43,-8.05
2024-12-31,South,E-commerce,8914691,7809855,35,31.7,-12.39
2024-12-31,South,Institutional,14775872,14320514,35,30.26,-3.08
2024-12-31,South,HoReCa,17935187,19356334,35,31.15,7.92
2024-12-31,East,Modern Trade,13612336,12506968,35,33.92,-8.12
2024-12-31,East,General Trade,13661132,14478195,35,34.57,5.98
2024-12-31,East,E-commerce,5681607,6362938,35,28.99,11.99
2024-12-31,East,Institutional,12353221,10882940,35,35.45,-11.9
2024-12-31,East,HoReCa,8960422,10033838,35,31.11,11.98
2024-12-31,West,Modern Trade,6096427,6958944,35,34.41,14.15
2024-12-31,West,General Trade,5547821,5388349,35,28.42,-2.87
2024-12-31,West,E-commerce,19917192,21223583,35,35.45,6.56
2024-12-31,West,Institutional,9875327,9018358,35,37.69,-8.68
2024-12-31,West,HoReCa,19066686,17922345,35,33.09,-6.0
2024-12-31,Central,Modern Trade,7511341,6749759,35,37.62,-10.14
2024-12-31,Central,General Trade,8152227,8196477,35,36.36,0.54
2024-12-31,Central,E-commerce,17260129,16087250,35,30.68,-6.8
2024-12-31,Central,Institutional,7667683,8058960,35,35.58,5.1
2024-12-31,Central,HoReCa,18499827,18695095,35,35.96,1.06
