expense_date,category,subcategory,budget,actual,variance_pct
2023-06-30,HR,Recruitment,1644797,3763502,128.81
2023-07-31,Marketing,ATL,2043008,3537809,73.17
2023-07-31,Marketing,BTL,2545132,649526,-74.48
2023-07-31,Marketing,Digital,1219680,5320154,336.19
2023-07-31,Marketing,Trade Promo,1574121,5094467,223.64
2023-07-31,Marketing,Sampling,4673930,1995917,-57.3
2023-07-31,Logistics,Primary Freight,2903505,2784297,-4.11
2023-07-31,Logistics,Secondary Freight,1317519,3245691,146.35
2023-07-31,Logistics,Warehousing,2187330,1135552,-48.09
2023-07-31,Admin,Rent,1476670,3848021,160.59
2023-07-31,Admin,Utilities,2210981,5716728,158.56
2023-07-31,Admin,IT,1997494,480713,-75.93
2023-07-31,Admin,Office Supplies,1484788,5955455,301.1
2023-07-31,HR,Salaries,2233637,2425016,8.57
2023-07-31,HR,Incentives,4457539,4604108,3.29
2023-07-31,HR,Training,1692533,1257326,-25.71
2023-07-31,HR,Recruitment,4078861,701763,-82.8
2023-08-31,Marketing,ATL,4503420,3629622,-19.4
2023-08-31,Marketing,BTL,2367663,3367391,42.22
2023-08-31,Marketing,Digital,2289447,823739,-64.02
2023-08-31,Marketing,Trade Promo,1114678,4194916,276.33
2023-08-31,Marketing,Sampling,3723640,978858,-73.71
2023-08-31,Logistics,Primary Freight,3683998,2189460,-40.57
2023-08-31,Logistics,Secondary Freight,4774500,5114910,7.13
2023-08-31,Logistics,Warehousing,1429749,3891910,172.21
2023-08-31,Admin,Rent,1317556,1540249,16.9
2023-08-31,Admin,Utilities,2819811,5564884,97.35
2023-08-31,Admin,IT,4264898,2202919,-48.35
2023-08-31,Admin,Office Supplies,948463,4229567,345.94
2023-08-31,HR,Salaries,1279517,2666048,108.36
2023-08-31,HR,Incentives,2497253,4178813,67.34
2023-08-31,HR,Training,2259005,3851311,70.49
2023-08-31,HR,Recruitment,1769795,4247803,140.02
2023-09-30,Marketing,ATL,2120927,1124114,-47.0
2023-09-30,Marketing,BTL,3930348,2948257,-24.99
2023-09-30,Marketing,Digital,2687807,733359,-72.72
2023-09-30,Marketing,Trade Promo,2708579,1402685,-48.21
2023-09-30,Marketing,Sampling,1968221,3343095,69.85
2023-09-30,Logistics,Primary Freight,3279069,2013895,-38.58
2023-09-30,Logistics,Secondary Freight,3084910,3010549,-2.41
2023-09-30,Logistics,Warehousing,2032805,5931454,191.79
2023-09-30,Admin,Rent,924684,3847229,316.06
2023-09-30,Admin,Utilities,999296,1865479,86.68
2023-09-30,Admin,IT,4761795,4307190,-9.55
2023-09-30,Admin,Office Supplies,4227020,5980381,41.48
2023-09-30,HR,Salaries,3507764,5087379,45.03
2023-09-30,HR,Incentives,3315733,5173686,56.03
2023-09-30,HR,Training,939324,2834937,201.81
2023-09-30,HR,Recruitment,878941,4465482,408.05
2023-10-31,Marketing,ATL,3831542,5286853,37.98
2023-10-31,Marketing,BTL,4335002,4926111,13.64
2023-10-31,Marketing,Digital,4011282,5352120,33.43
2023-10-31,Marketing,Trade Promo,3866252,909693,-76.47
2023-10-31,Marketing,Sampling,2918416,3639934,24.72
2023-10-31,Logistics,Primary Freight,4850122,5148866,6.16
2023-10-31,Logistics,Secondary Freight,2126122,3499973,64.62
2023-10-31,Logistics,Warehousing,2438330,868067,-64.4
2023-10-31,Admin,Rent,2447989,1189049,-51.43
2023-10-31,Admin,Utilities,2708681,2557899,-5.57
2023-10-31,Admin,IT,3525866,3132549,-11.16
2023-10-31,Admin,Office Supplies,4062427,2491396,-38.67
2023-10-31,HR,Salaries,2176024,3248863,49.3
2023-10-31,HR,Incentives,3936586,792451,-79.87
2023-10-31,HR,Training,1483787,827197,-44.25
2023-10-31,HR,Recruitment,3722039,4821269,29.53
2023-11-30,Marketing,ATL,4677884,439613,-90.6
2023-11-30,Marketing,BTL,2198210,1696024,-22.85
2023-11-30,Marketing,Digital,3852429,3622346,-5.97
2023-11-30,Marketing,Trade Promo,2928878,985313,-66.36
2023-11-30,Marketing,Sampling,2127654,1049994,-50.65
2023-11-30,Logistics,Primary Freight,2563179,1054723,-58.85
2023-11-30,Logistics,Secondary Freight,4908768,5881352,19.81
2023-11-30,Logistics,Warehousing,2104390,2635773,25.25
2023-11-30,Admin,Rent,719151,557052,-22.54
2023-11-30,Admin,Utilities,3792772,5144536,35.64
2023-11-30,Admin,IT,2608433,2698600,3.46
2023-11-30,Admin,Office Supplies,3231885,5228806,61.79
2023-11-30,HR,Salaries,1176740,2677402,127.53
2023-11-30,HR,Incentives,4239366,4439634,4.72
2023-11-30,HR,Training,3777379,3027147,-19.86
2023-11-30,HR,Recruitment,3748452,3514605,-6.24
2023-12-31,Marketing,ATL,1956312,1497725,-23.44
2023-12-31,Marketing,BTL,1097305,4153382,278.51
2023-12-31,Marketing,Digital,3033199,1797655,-40.73
2023-12-31,Marketing,Trade Promo,2965152,917359,-69.06
2023-12-31,Marketing,Sampling,964477,5682545,489.18
2023-12-31,Logistics,Primary Freight,3634417,3756897,3.37
2023-12-31,Logistics,Secondary Freight,3623054,3156669,-12.87
2023-12-31,Logistics,Warehousing,4942258,2387317,-51.7
2023-12-31,Admin,Rent,3579917,2405622,-32.8
2023-12-31,Admin,Utilities,2975853,4099660,37.76
2023-12-31,Admin,IT,3823000,1778484,-53.48
2023-12-31,Admin,Office Supplies,753218,2288485,203.83
2023-12-31,HR,Salaries,721617,5480555,659.48
2023-12-31,HR,Incentives,4369627,1446251,-66.9
2023-12-31,HR,Training,2626581,4134750,57.42
2023-12-31,HR,Recruitment,1712253,4439813,159.3
2024-01-31,Marketing,ATL,4905272,5453538,11.18
2024-01-31,Marketing,BTL,960672,1102674,14.78
2024-01-31,Marketing,Digital,2911757,5074105,74.26
2024-01-31,Marketing,Trade Promo,2692449,4674457,73.61
2024-01-31,Marketing,Sampling,562355,1595453,183.71
2024-01-31,Logistics,Primary Freight,4777736,2307426,-51.7
2024-01-31,Logistics,Secondary Freight,3203949,2398664,-25.13
2024-01-31,Logistics,Warehousing,511479,5694338,1013.31
2024-01-31,Admin,Rent,587815,3142544,434.61
2024-01-31,Admin,Utilities,4764508,421267,-91.16
2024-01-31,Admin,IT,1017603,1355886,33.24
2024-01-31,Admin,Office Supplies,2271001,4615941,103.26
2024-01-31,HR,Salaries,2309654,670935,-70.95
2024-01-31,HR,Incentives,2154033,2232226,3.63
2024-01-31,HR,Training,2058499,2082631,1.17
2024-01-31,HR,Recruitment,1856606,4435996,138.93
2024-02-29,Marketing,ATL,1965377,5845791,197.44
2024-02-29,Marketing,BTL,2841089,5944061,109.22
2024-02-29,Marketing,Digital,3423337,5532582,61.61
2024-02-29,Marketing,Trade Promo,2853203,2294536,-19.58
2024-02-29,Marketing,Sampling,2562040,718482,-71.96
2024-02-29,Logistics,Primary Freight,1368898,3922410,186.54
2024-02-29,Logistics,Secondary Freight,2481218,5489262,121.23
2024-02-29,Logistics,Warehousing,1863742,2556890,37.19
2024-02-29,Admin,Rent,4891787,2284605,-53.3
2024-02-29,Admin,Utilities,4314797,1994106,-53.78
2024-02-29,Admin,IT,548437,3136383,471.88
2024-02-29,Admin,Office Supplies,2946252,1608107,-45.42
2024-02-29,HR,Salaries,3568443,3035656,-14.93
2024-02-29,HR,Incentives,1168345,5912822,406.09
2024-02-29,HR,Training,1721950,975205,-43.37
2024-02-29,HR,Recruitment,1081838,3646147,237.03
2024-03-31,Marketing,ATL,3614382,2198221,-39.18
2024-03-31,Marketing,BTL,1910286,1069623,-44.01
2024-03-31,Marketing,Digital,4335267,3263425,-24.72
2024-03-31,Marketing,Trade Promo,1293736,1226471,-5.2
2024-03-31,Marketing,Sampling,2701333,5100474,88.81
2024-03-31,Logistics,Primary Freight,3472621,658450,-81.04
2024-03-31,Logistics,Secondary Freight,2067881,822183,-60.24
2024-03-31,Logistics,Warehousing,862288,904283,4.87
2024-03-31,Admin,Rent,3728402,2268517,-39.16
2024-03-31,Admin,Utilities,1737883,3109711,78.94
2024-03-31,Admin,IT,3805461,2662033,-30.05
2024-03-31,Admin,Office Supplies,2242685,5861010,161.34
2024-03-31,HR,Salaries,3114240,1257164,-59.63
2024-03-31,HR,Incentives,4715978,3829525,-18.8
2024-03-31,HR,Training,1759550,5152069,192.81
2024-03-31,HR,Recruitment,1572383,1270901,-19.17
2024-04-30,Marketing,ATL,511177,1246842,143.92
2024-04-30,Marketing,BTL,4375938,3494925,-20.13
2024-04-30,Marketing,Digital,4519656,4809040,6.4
2024-04-30,Marketing,Trade Promo,3865829,669237,-82.69
2024-04-30,Marketing,Sampling,656156,2460636,275.01
2024-04-30,Logistics,Primary Freight,2945802,2597923,-11.81
2024-04-30,Logistics,Secondary Freight,1718844,622227,-63.8
2024-04-30,Logistics,Warehousing,1630021,1246463,-23.53
2024-04-30,Admin,Rent,3726946,3384109,-9.2
2024-04-30,Admin,Utilities,4273415,1630137,-61.85
2024-04-30,Admin,IT,2071523,891212,-56.98
2024-04-30,Admin,Office Supplies,1339121,3676065,174.51
2024-04-30,HR,Salaries,1959009,5656619,188.75
2024-04-30,HR,Incentives,2802391,4827984,72.28
2024-04-30,HR,Training,4852173,3725961,-23.21
2024-04-30,HR,Recruitment,4045174,3548741,-12.27
2024-05-31,Marketing,ATL,4890872,5184908,6.01
2024-05-31,Marketing,BTL,2402458,1080409,-55.03
2024-05-31,Marketing,Digital,2212660,4014618,81.44
2024-05-31,Marketing,Trade Promo,795768,4178870,425.14
2024-05-31,Marketing,Sampling,2988891,3628257,21.39
2024-05-31,Logistics,Primary Freight,1526621,5133318,236.25
2024-05-31,Logistics,Secondary Freight,3619330,714027,-80.27
2024-05-31,Logistics,Warehousing,3519636,2750302,-21.86
2024-05-31,Admin,Rent,1584824,3077071,94.16
2024-05-31,Admin,Utilities,3488081,1392831,-60.07
2024-05-31,Admin,IT,2804585,2481912,-11.51
2024-05-31,Admin,Office Supplies,3960493,1078344,-72.77
2024-05-31,HR,Salaries,2409610,3889336,61.41
2024-05-31,HR,Incentives,819474,486468,-40.64
2024-05-31,HR,Training,703125,2138820,204.19
2024-05-31,HR,Recruitment,1368364,1277802,-6.62
2024-06-30,Marketing,ATL,1643611,2538184,54.43
2024-06-30,Marketing,BTL,1958076,5452243,178.45
2024-06-30,Marketing,Digital,4606648,2147728,-53.38
2024-06-30,Marketing,Trade Promo,1007298,728292,-27.7
2024-06-30,Marketing,Sampling,3549829,3374819,-4.93
2024-06-30,Logistics,Primary Freight,4044964,2846433,-29.63
2024-06-30,Logistics,Secondary Freight,3741871,495791,-86.75
2024-06-30,Logistics,Warehousing,1646549,4996457,203.45
2024-06-30,Admin,Rent,2693657,1473353,-45.3
2024-06-30,Admin,Utilities,799598,4403915,450.77
2024-06-30,Admin,IT,4876962,2352726,-51.76
2024-06-30,Admin,Office Supplies,4167997,3434425,-17.6
2024-06-30,HR,Salaries,3544858,1950823,-44.97
2024-06-30,HR,Incentives,2567339,4274709,66.5
2024-06-30,HR,Training,4716137,2371490,-49.72
2024-06-30,HR,Recruitment,3154987,1801270,-42.91
2024-07-31,Marketing,ATL,4613565,1062496,-76.97
2024-07-31,Marketing,BTL,4968583,3987648,-19.74
2024-07-31,Marketing,Digital,2216632,4845781,118.61
2024-07-31,Marketing,Trade Promo,590115,2654804,349.88
2024-07-31,Marketing,Sampling,4850378,5777095,19.11
2024-07-31,Logistics,Primary Freight,1557763,491254,-68.46
2024-07-31,Logistics,Secondary Freight,2051612,537071,-73.82
2024-07-31,Logistics,Warehousing,2804693,5982701,113.31
2024-07-31,Admin,Rent,1439628,3885640,169.91
2024-07-31,Admin,Utilities,3657670,1771715,-51.56
2024-07-31,Admin,IT,1149137,2085737,81.5
2024-07-31,Admin,Office Supplies,1253759,2554657,103.76
2024-07-31,HR,Salaries,4739561,1531057,-67.7
2024-07-31,HR,Incentives,3916620,2059018,-47.43
2024-07-31,HR,Training,1290431,2267294,75.7
2024-07-31,HR,Recruitment,593651,2811714,373.63
2024-08-31,Marketing,ATL,1428940,2077883,45.41
2024-08-31,Marketing,BTL,922218,2349579,154.77
2024-08-31,Marketing,Digital,2503139,5921565,136.57
2024-08-31,Marketing,Trade Promo,1664291,1685395,1.27
2024-08-31,Marketing,Sampling,3697913,5361313,44.98
2024-08-31,Logistics,Primary Freight,2017270,3925675,94.6
2024-08-31,Logistics,Secondary Freight,989979,3444591,247.95
2024-08-31,Logistics,Warehousing,3084989,3472478,12.56
2024-08-31,Admin,Rent,4907850,3052333,-37.81
2024-08-31,Admin,Utilities,1624273,4957683,205.22
2024-08-31,Admin,IT,1659415,5952825,258.73
2024-08-31,Admin,Office Supplies,4523459,1548332,-65.77
2024-08-31,HR,Salaries,1557445,1510400,-3.02
2024-08-31,HR,Incentives,2699909,2284102,-15.4
2024-08-31,HR,Training,1098680,2164699,97.03
2024-08-31,HR,Recruitment,1111029,4784515,330.64
2024-09-30,Marketing,ATL,4336818,1460130,-66.33
2024-09-30,Marketing,BTL,3057098,5941017,94.34
2024-09-30,Marketing,Digital,4011807,2882642,-28.15
2024-09-30,Marketing,Trade Promo,1807882,885445,-51.02
2024-09-30,Marketing,Sampling,2233238,2348025,5.14
2024-09-30,Logistics,Primary Freight,4404147,4912883,11.55
2024-09-30,Logistics,Secondary Freight,827809,4833472,483.89
2024-09-30,Logistics,Warehousing,2176682,5239444,140.71
2024-09-30,Admin,Rent,3285884,1096494,-66.63
2024-09-30,Admin,Utilities,2116621,2784501,31.55
2024-09-30,Admin,IT,550800,4712215,755.52
2024-09-30,Admin,Office Supplies,2906796,5249649,80.6
2024-09-30,HR,Salaries,4401981,1292012,-70.65
2024-09-30,HR,Incentives,1823087,5590269,206.64
2024-09-30,HR,Training,2611377,3987593,52.7
2024-09-30,HR,Recruitment,4552811,4183050,-8.12
2024-10-31,Marketing,ATL,4004512,1675123,-58.17
2024-10-31,Marketing,BTL,2263466,5261942,132.47
2024-10-31,Marketing,Digital,4282660,1772648,-58.61
2024-10-31,Marketing,Trade Promo,1151607,3102185,169.38
2024-10-31,Marketing,Sampling,3028339,3349090,10.59
2024-10-31,Logistics,Primary Freight,1888145,5826201,208.57
2024-10-31,Logistics,Secondary Freight,4654645,968587,-79.19
2024-10-31,Logistics,Warehousing,2980581,4821544,61.77
2024-10-31,Admin,Rent,3386911,3723943,9.95
2024-10-31,Admin,Utilities,4169583,1722555,-58.69
2024-10-31,Admin,IT,2469478,3049750,23.5
2024-10-31,Admin,Office Supplies,1588727,5889989,270.74
2024-10-31,HR,Salaries,1247469,535598,-57.07
2024-10-31,HR,Incentives,1087118,523523,-51.84
2024-10-31,HR,Training,3829295,2937386,-23.29
2024-10-31,HR,Recruitment,1035213,4152908,301.16
2024-11-30,Marketing,ATL,1447126,2510730,73.5
2024-11-30,Marketing,BTL,1224494,2293813,87.33
2024-11-30,Marketing,Digital,2439415,1791778,-26.55
2024-11-30,Marketing,Trade Promo,4247103,4046784,-4.72
2024-11-30,Marketing,Sampling,3118655,5321137,70.62
2024-11-30,Logistics,Primary Freight,3973588,3161850,-20.43
2024-11-30,Logistics,Secondary Freight,766113,4418743,476.77
2024-11-30,Logistics,Warehousing,808674,5277562,552.62
2024-11-30,Admin,Rent,2306394,2591320,12.35
2024-11-30,Admin,Utilities,757756,1037755,36.95
2024-11-30,Admin,IT,3442824,2896686,-15.86
2024-11-30,Admin,Office Supplies,809317,4215386,420.86
2024-11-30,HR,Salaries,1156329,4455655,285.33
2024-11-30,HR,Incentives,2663455,1082861,-59.34
2024-11-30,HR,Training,986702,3925564,297.85
2024-11-30,HR,Recruitment,4665526,5089778,9.09
2024-12-31,Marketing,ATL,1296567,2772215,113.81
2024-12-31,Marketing,BTL,1137174,604845,-46.81
2024-12-31,Marketing,Digital,3539768,3803584,7.45
2024-12-31,Marketing,Trade Promo,3910225,2521727,-35.51
2024-12-31,Marketing,Sampling,4541537,1035453,-77.2
2024-12-31,Logistics,Primary Freight,4578677,1877821,-58.99
2024-12-31,Logistics,Secondary Freight,4276801,3131941,-26.77
2024-12-31,Logistics,Warehousing,3717298,4671264,25.66
2024-12-31,Admin,Rent,855212,3944988,361.29
2024-12-31,Admin,Utilities,3111542,4862308,56.27
2024-12-31,Admin,IT,2877638,2513469,-12.66
2024-12-31,Admin,Office Supplies,2634119,5396560,104.87
2024-12-31,HR,Salaries,2300721,2000231,-13.06
2024-12-31,HR,Incentives,873130,463408,-46.93
2024-12-31,HR,Training,3492411,3314558,-5.09
2024-12-31,HR,Recruitment,3250677,4020774,23.69
