outlet_id,outlet_name,outlet_type,outlet_subtype,region,city,state,credit_days,credit_limit,onboarded_date
OUT5200,Sarma Ltd,Institutional,Canteens,North,Lucknow,Gujarat,45,50000,2025-12-17
OUT5201,Cheema-Kala,E-commerce,Amazon,Central,Indore,Assam,0,100000,2025-11-01
OUT5202,Ramachandran-Gokhale,General Trade,Supermarket,Central,Indore,Punjab,0,100000,2025-06-29
OUT5203,"Acharya, Taneja and Goyal",Institutional,Schools,East,Bhubaneswar,Manipur,0,500000,2025-01-02
OUT5204,Chawla Inc,General Trade,Provision Store,South,Bangalore,Himachal Pradesh,15,100000,2025-04-28
OUT5205,Master PLC,Modern Trade,Big Bazaar,North,Jaipur,Kerala,7,50000,2025-04-25
OUT5206,"Sha, Ghose and Edwin",General Trade,Supermarket,West,Surat,Punjab,30,1000000,2025-12-06
OUT5207,"Manda, Mane and Char",Modern Trade,Reliance Retail,North,Lucknow,Sikkim,7,100000,2024-06-18
OUT5208,"Tank, Chandra and Rau",General Trade,Provision Store,Central,Bhopal,Bihar,15,100000,2024-02-12
OUT5209,Desai-Manda,General Trade,Supermarket,North,Chandigarh,Assam,60,1000000,2024-05-29
OUT5210,Misra Group,General Trade,Provision Store,North,Delhi,Assam,60,1000000,2023-08-27
OUT5211,"Balakrishnan, Swaminathan and Rajagopalan",General Trade,Chemist,South,Kochi,Punjab,0,1000000,2025-09-07
OUT5212,"Sunder, Batra and Raju",General Trade,Provision Store,Central,Bhopal,Tripura,60,50000,2024-08-22
OUT5213,Sharma-Sura,General Trade,Kirana Store,East,Guwahati,Telangana,45,1000000,2023-09-19
OUT5214,Kalita LLC,E-commerce,Blinkit,Central,Bhopal,Andhra Pradesh,30,500000,2026-02-26
OUT5215,Mutti Ltd,Modern Trade,Big Bazaar,West,Ahmedabad,Bihar,60,50000,2026-04-15
OUT5216,Rajagopalan-Loyal,General Trade,Chemist,North,Jaipur,Tamil Nadu,60,50000,2025-04-05
OUT5217,"Kadakia, Sura and Narain",E-commerce,Flipkart,East,Kolkata,West Bengal,15,1000000,2023-08-01
OUT5218,Ratti-Som,General Trade,Provision Store,South,Kochi,Jharkhand,60,100000,2026-02-15
OUT5219,Khurana and Sons,Institutional,Canteens,North,Delhi,Assam,15,100000,2023-09-08
OUT5220,Ganesh Ltd,Modern Trade,Reliance Retail,South,Hyderabad,Assam,15,1000000,2024-11-04
OUT5221,Badal PLC,General Trade,Provision Store,Central,Indore,Nagaland,0,100000,2025-04-20
OUT5222,Srinivas-Sanghvi,General Trade,Chemist,North,Lucknow,Jharkhand,0,250000,2024-03-15
OUT5223,Saini Inc,General Trade,Provision Store,West,Surat,Maharashtra,15,100000,2025-10-28
OUT5224,Handa Inc,General Trade,Chemist,West,Ahmedabad,Punjab,0,500000,2025-06-06
OUT5225,Lal-Dar,Modern Trade,D-Mart,Central,Nagpur,Uttar Pradesh,15,250000,2024-03-12
OUT5226,"Parmer, De and Hayre",Modern Trade,Big Bazaar,East,Bhubaneswar,Punjab,30,1000000,2025-03-16
OUT5227,Chander-Manda,E-commerce,BigBasket,South,Hyderabad,Himachal Pradesh,30,50000,2024-12-25
OUT5228,Pradhan-Bajwa,E-commerce,Blinkit,East,Bhubaneswar,Andhra Pradesh,15,50000,2023-10-12
OUT5229,"Gala, Sandal and Buch",Modern Trade,Big Bazaar,West,Pune,Goa,0,100000,2025-06-22
OUT5230,Mohan-Padmanabhan,Institutional,Schools,West,Pune,Telangana,0,100000,2025-12-22
OUT5231,"Ben, Chokshi and Wagle",E-commerce,JioMart,East,Bhubaneswar,Meghalaya,45,50000,2024-06-12
OUT5232,"Mistry, Dave and Lal",General Trade,Chemist,West,Ahmedabad,Jharkhand,30,50000,2025-06-30
OUT5233,Sagar-Mody,General Trade,Chemist,Central,Indore,Uttarakhand,15,250000,2025-08-22
OUT5234,Natt and Sons,General Trade,Kirana Store,North,Jaipur,Gujarat,30,1000000,2024-09-29
OUT5235,Khatri LLC,General Trade,Kirana Store,Central,Indore,Haryana,15,500000,2026-02-07
OUT5236,Dhillon-Choudhary,General Trade,Chemist,Central,Nagpur,Telangana,30,100000,2023-07-12
OUT5237,Dhillon Inc,Modern Trade,More,North,Jaipur,Chhattisgarh,60,500000,2024-06-26
OUT5238,"Kota, Gulati and Wable",HoReCa,Cafes,East,Guwahati,Uttarakhand,0,1000000,2024-11-26
OUT5239,Comar-Prabhu,General Trade,Supermarket,East,Guwahati,Karnataka,60,100000,2024-07-02
OUT5240,"Khare, Krishnamurthy and Pandey",E-commerce,Flipkart,Central,Bhopal,Madhya Pradesh,7,100000,2025-10-28
OUT5241,Seth-Patel,General Trade,Kirana Store,West,Ahmedabad,Assam,45,1000000,2025-03-24
OUT5242,Walla Inc,General Trade,Supermarket,Central,Nagpur,Tripura,0,50000,2025-06-17
OUT5243,Walia Ltd,General Trade,Provision Store,West,Surat,Sikkim,45,50000,2024-08-05
OUT5244,Date-Sachdeva,Modern Trade,Reliance Retail,East,Bhubaneswar,Meghalaya,30,1000000,2024-11-13
OUT5245,"Datta, Rastogi and Keer",General Trade,Supermarket,Central,Bhopal,Sikkim,30,1000000,2024-12-06
OUT5246,"Oommen, Chakraborty and Shah",HoReCa,Hotels,North,Jaipur,Tripura,15,100000,2026-03-22
OUT5247,Bandi and Sons,Modern Trade,Big Bazaar,South,Hyderabad,Manipur,0,250000,2024-02-09
OUT5248,"Tandon, Kamdar and Menon",Modern Trade,Big Bazaar,Central,Bhopal,Karnataka,60,250000,2024-08-25
OUT5249,"Srinivasan, Pathak and Saha",General Trade,Supermarket,North,Jaipur,Bihar,7,1000000,2024-06-29
OUT5250,Seth-Biswas,E-commerce,JioMart,Central,Nagpur,Maharashtra,0,50000,2023-08-31
OUT5251,Varghese PLC,Modern Trade,Big Bazaar,Central,Nagpur,Mizoram,7,1000000,2025-11-02
OUT5252,Tiwari-Naidu,General Trade,Provision Store,North,Lucknow,Nagaland,60,250000,2024-02-17
OUT5253,Banerjee LLC,General Trade,Chemist,West,Surat,Himachal Pradesh,0,50000,2023-12-16
OUT5254,Sampath-Deol,Modern Trade,More,West,Surat,Andhra Pradesh,7,250000,2026-05-29
OUT5255,Trivedi-Malhotra,General Trade,Chemist,East,Guwahati,Bihar,15,500000,2024-02-08
OUT5256,Bhavsar Ltd,Modern Trade,Spencer,East,Guwahati,Andhra Pradesh,0,250000,2026-05-30
OUT5257,"Iyer, Madan and Mukhopadhyay",General Trade,Chemist,North,Chandigarh,Meghalaya,7,100000,2024-12-20
OUT5258,Agate-Sachdev,Modern Trade,More,East,Guwahati,Meghalaya,30,100000,2025-04-27
OUT5259,Datta-Nanda,HoReCa,Cafes,South,Hyderabad,Himachal Pradesh,7,100000,2024-05-30
OUT5260,"Saini, Dutt and Sastry",General Trade,Provision Store,Central,Indore,Andhra Pradesh,15,500000,2026-03-28
OUT5261,Gera-Shanker,Modern Trade,Spencer,West,Surat,Assam,7,100000,2024-01-27
OUT5262,"Kapoor, Venkataraman and Lata",General Trade,Kirana Store,North,Lucknow,Odisha,30,1000000,2026-05-11
OUT5263,Sandhu-Dash,Institutional,Hospitals,West,Mumbai,Chhattisgarh,0,500000,2024-09-11
OUT5264,"Sarma, Chaudhari and Sule",Modern Trade,Big Bazaar,East,Bhubaneswar,Kerala,15,50000,2023-10-03
OUT5265,"Muni, Kapoor and Char",General Trade,Supermarket,Central,Indore,Karnataka,45,250000,2025-05-08
OUT5266,Butala-Chadha,Modern Trade,More,Central,Nagpur,Arunachal Pradesh,15,1000000,2025-11-12
OUT5267,Sastry-Kumer,General Trade,Supermarket,North,Delhi,Haryana,30,250000,2024-01-26
OUT5268,Kohli-Venkataraman,E-commerce,Blinkit,East,Bhubaneswar,Odisha,7,100000,2026-05-09
OUT5269,"Bal, Atwal and Manne",General Trade,Kirana Store,West,Mumbai,Haryana,0,100000,2025-06-20
OUT5270,"Bains, Narayanan and Saha",E-commerce,Blinkit,West,Surat,Karnataka,7,1000000,2025-07-15
OUT5271,"Bala, Mutti and Apte",Institutional,Hospitals,South,Hyderabad,Nagaland,7,500000,2025-04-20
OUT5272,Nagi-Dora,HoReCa,Cafes,East,Guwahati,Andhra Pradesh,45,1000000,2026-02-06
OUT5273,Ram LLC,General Trade,Chemist,Central,Indore,Himachal Pradesh,0,250000,2025-05-03
OUT5274,Raja-Palla,General Trade,Provision Store,North,Lucknow,Haryana,60,50000,2023-08-31
OUT5275,Chander Inc,General Trade,Supermarket,East,Guwahati,Punjab,0,1000000,2026-05-25
OUT5276,Bhasin-Nori,General Trade,Provision Store,Central,Bhopal,Karnataka,60,100000,2025-05-24
OUT5277,Behl-Mishra,Modern Trade,D-Mart,North,Delhi,Punjab,30,250000,2025-05-16
OUT5278,Mallick-Mishra,General Trade,Supermarket,West,Surat,Jharkhand,45,1000000,2024-06-29
OUT5279,"Saraf, Manne and Dayal",HoReCa,Restaurants,North,Jaipur,Punjab,45,250000,2025-07-04
OUT5280,Brar Group,HoReCa,Caterers,West,Ahmedabad,Karnataka,7,500000,2025-12-21
OUT5281,"Mishra, Hegde and Khatri",HoReCa,Cafes,East,Guwahati,Uttar Pradesh,60,250000,2023-08-11
OUT5282,Dalal-Subramaniam,General Trade,Supermarket,South,Hyderabad,Manipur,45,250000,2026-03-19
OUT5283,Chauhan-Chatterjee,General Trade,Chemist,East,Guwahati,Bihar,7,500000,2024-07-30
OUT5284,Nayar-Taneja,General Trade,Chemist,East,Bhubaneswar,Jharkhand,0,1000000,2023-10-06
OUT5285,Chadha-Karnik,General Trade,Provision Store,West,Ahmedabad,Uttar Pradesh,7,250000,2023-11-09
OUT5286,Wali-Bir,Modern Trade,Big Bazaar,North,Chandigarh,Karnataka,60,250000,2025-10-27
OUT5287,Krishnan LLC,E-commerce,Flipkart,South,Hyderabad,Jharkhand,45,250000,2026-03-20
OUT5288,Narayanan-Raman,Modern Trade,Spencer,Central,Bhopal,Odisha,7,50000,2023-07-28
OUT5289,Bhakta-Dalal,General Trade,Supermarket,Central,Nagpur,Andhra Pradesh,7,50000,2025-09-25
OUT5290,Walia-Sood,Modern Trade,More,East,Kolkata,Goa,60,100000,2024-08-14
OUT5291,Sankaran LLC,Modern Trade,D-Mart,Central,Indore,Goa,60,500000,2023-11-24
OUT5292,Keer-Ben,General Trade,Chemist,South,Hyderabad,Odisha,15,50000,2025-08-29
OUT5293,Basak Ltd,HoReCa,Restaurants,North,Delhi,Rajasthan,7,500000,2024-11-30
OUT5294,Sengupta Group,Institutional,Schools,South,Kochi,Haryana,30,100000,2025-01-14
OUT5295,Mand PLC,HoReCa,Hotels,East,Kolkata,Andhra Pradesh,15,1000000,2025-04-18
OUT5296,"Thaman, Bali and Lad",General Trade,Chemist,East,Bhubaneswar,Goa,60,1000000,2024-01-18
OUT5297,"Pant, Nanda and Saraf",General Trade,Provision Store,South,Hyderabad,Kerala,7,50000,2025-03-06
OUT5298,Chokshi LLC,General Trade,Chemist,West,Pune,Odisha,0,250000,2024-10-20
OUT5299,Saha-Hayer,E-commerce,Flipkart,Central,Bhopal,Punjab,45,500000,2025-10-18
OUT5300,Prabhakar and Sons,Institutional,Hospitals,Central,Bhopal,Sikkim,30,50000,2025-08-21
OUT5301,Sami-Rajan,Modern Trade,More,South,Hyderabad,Haryana,7,50000,2026-05-25
OUT5302,"Prashad, Ratti and Gupta",General Trade,Provision Store,South,Hyderabad,Punjab,15,250000,2025-08-06
OUT5303,"Chadha, Pillay and Virk",General Trade,Kirana Store,Central,Indore,Kerala,60,250000,2023-11-01
OUT5304,"Saraf, Bajaj and Sodhi",General Trade,Kirana Store,North,Chandigarh,Manipur,15,100000,2024-02-02
OUT5305,Bhatti-Dora,General Trade,Chemist,Central,Nagpur,Gujarat,0,250000,2023-12-22
OUT5306,"Mitra, Thakur and Zacharia",General Trade,Supermarket,South,Chennai,Meghalaya,30,100000,2026-01-21
OUT5307,Kala-Nigam,General Trade,Chemist,Central,Indore,West Bengal,60,1000000,2025-09-11
OUT5308,"Barman, Toor and Deol",HoReCa,Restaurants,Central,Bhopal,Kerala,60,1000000,2026-02-22
OUT5309,"Pingle, Mall and Vasa",Institutional,Canteens,North,Lucknow,Arunachal Pradesh,0,1000000,2025-10-12
OUT5310,"Mander, Bhalla and Viswanathan",Modern Trade,Spencer,Central,Bhopal,Gujarat,45,1000000,2025-06-07
OUT5311,"Shankar, Deshmukh and Naidu",Modern Trade,Spencer,East,Bhubaneswar,Sikkim,0,100000,2026-03-03
OUT5312,"Contractor, Dalal and Krish",E-commerce,Amazon,West,Surat,Chhattisgarh,0,500000,2024-08-27
OUT5313,Yogi PLC,Modern Trade,More,West,Mumbai,Telangana,45,500000,2023-07-22
OUT5314,Atwal Inc,General Trade,Kirana Store,East,Bhubaneswar,Punjab,15,50000,2025-02-13
OUT5315,Hans Group,E-commerce,Amazon,Central,Bhopal,Madhya Pradesh,30,250000,2024-01-16
OUT5316,Gokhale-Shere,E-commerce,Amazon,Central,Bhopal,Manipur,30,50000,2025-06-19
OUT5317,"Sarin, Mitter and Tripathi",General Trade,Supermarket,South,Kochi,Himachal Pradesh,15,500000,2025-09-03
OUT5318,"Mangal, Karan and Viswanathan",General Trade,Provision Store,West,Mumbai,Haryana,60,1000000,2024-11-15
OUT5319,Rai Ltd,Modern Trade,Reliance Retail,East,Kolkata,Karnataka,45,500000,2025-12-07
OUT5320,"Tak, Kota and Iyengar",General Trade,Kirana Store,South,Bangalore,Kerala,15,500000,2024-05-02
OUT5321,"Rana, Swamy and Bala",General Trade,Provision Store,Central,Nagpur,Goa,30,100000,2025-04-10
OUT5322,"Saraf, Pillay and Arya",General Trade,Supermarket,East,Bhubaneswar,Uttar Pradesh,7,50000,2024-12-05
OUT5323,Raj-Manda,Modern Trade,Spencer,West,Mumbai,Gujarat,7,100000,2024-12-19
OUT5324,"Seshadri, Nath and Parmer",Modern Trade,Reliance Retail,Central,Indore,Bihar,45,50000,2026-04-27
OUT5325,Narain-Vig,General Trade,Provision Store,North,Chandigarh,Gujarat,7,1000000,2025-07-23
OUT5326,"Srinivas, Mishra and Sandhu",General Trade,Supermarket,North,Lucknow,Kerala,7,1000000,2024-08-15
OUT5327,Bhatia-Mody,General Trade,Chemist,Central,Bhopal,Telangana,15,100000,2024-08-27
OUT5328,Dara and Sons,HoReCa,Restaurants,Central,Indore,Telangana,15,250000,2025-09-24
OUT5329,Date-Mahal,Modern Trade,D-Mart,Central,Nagpur,Odisha,60,500000,2026-04-12
OUT5330,"Soni, Bhatt and Murty",General Trade,Chemist,North,Chandigarh,Chhattisgarh,45,250000,2026-06-06
OUT5331,Krish Inc,General Trade,Supermarket,West,Ahmedabad,Haryana,30,100000,2025-04-25
OUT5332,"Buch, Desai and Mannan",E-commerce,Flipkart,West,Pune,Nagaland,15,100000,2024-07-27
OUT5333,Narasimhan-Sankar,Institutional,Canteens,North,Chandigarh,Goa,45,1000000,2024-11-24
OUT5334,Kari-Sem,Modern Trade,Big Bazaar,South,Chennai,Uttarakhand,15,50000,2024-06-18
OUT5335,Sangha-Mitra,HoReCa,Hotels,East,Guwahati,Gujarat,60,100000,2026-03-26
OUT5336,"Memon, Samra and Saha",Modern Trade,Spencer,West,Mumbai,Goa,0,100000,2024-02-10
OUT5337,"Dubey, Venkataraman and Arya",Institutional,Offices,Central,Indore,Chhattisgarh,7,250000,2023-07-16
OUT5338,"Khatri, Vaidya and Dugal",General Trade,Supermarket,North,Jaipur,Uttarakhand,60,50000,2023-09-20
OUT5339,"Natt, Wagle and Johal",E-commerce,Flipkart,West,Pune,Chhattisgarh,30,100000,2025-08-24
OUT5340,"Kanda, Rege and Sachar",General Trade,Provision Store,East,Bhubaneswar,Goa,45,250000,2026-04-21
OUT5341,"Radhakrishnan, Choudhry and Nath",General Trade,Provision Store,East,Bhubaneswar,Manipur,0,500000,2024-12-31
OUT5342,"Raval, Sachdev and Narain",E-commerce,Flipkart,East,Bhubaneswar,Tamil Nadu,15,500000,2024-01-17
OUT5343,"Gola, Grover and Oak",Modern Trade,D-Mart,South,Bangalore,Haryana,15,1000000,2026-05-10
OUT5344,"Pant, Subramanian and Deshpande",HoReCa,Caterers,Central,Indore,Chhattisgarh,7,100000,2025-12-12
OUT5345,Mital-Kulkarni,General Trade,Supermarket,West,Surat,Karnataka,45,250000,2025-08-28
OUT5346,Gokhale and Sons,General Trade,Provision Store,West,Surat,Karnataka,7,250000,2023-07-11
OUT5347,Minhas and Sons,Modern Trade,More,Central,Bhopal,Uttar Pradesh,45,50000,2025-11-16
OUT5348,"Natarajan, Saran and Bali",General Trade,Kirana Store,North,Delhi,Tripura,30,100000,2025-05-29
OUT5349,Thaman-Sridhar,Institutional,Schools,South,Chennai,Assam,0,100000,2023-07-13
OUT5350,"Saini, Dutt and Yadav",General Trade,Kirana Store,East,Guwahati,Nagaland,60,1000000,2024-03-27
OUT5351,"Andra, Lalla and Chanda",HoReCa,Hotels,West,Mumbai,Manipur,45,1000000,2024-06-07
OUT5352,Vaidya PLC,General Trade,Chemist,North,Lucknow,Gujarat,0,1000000,2024-05-21
OUT5353,Narang-Ranganathan,Institutional,Offices,West,Mumbai,Telangana,0,1000000,2025-12-19
OUT5354,"Sunder, Srivastava and Kamdar",Modern Trade,Spencer,South,Hyderabad,Uttarakhand,15,250000,2024-09-29
OUT5355,Mand Group,E-commerce,JioMart,North,Chandigarh,Uttarakhand,30,1000000,2024-05-01
OUT5356,"Iyengar, Dixit and Nori",General Trade,Chemist,South,Bangalore,West Bengal,60,50000,2025-05-29
OUT5357,"Pant, Bora and Khurana",Modern Trade,More,West,Surat,Madhya Pradesh,0,50000,2023-08-19
OUT5358,Vasa Inc,E-commerce,BigBasket,North,Chandigarh,Himachal Pradesh,60,250000,2024-11-24
OUT5359,"Sood, Soni and Chatterjee",General Trade,Kirana Store,North,Jaipur,Odisha,7,1000000,2024-10-17
OUT5360,"Ramesh, Ranganathan and Ramanathan",General Trade,Kirana Store,North,Lucknow,Uttar Pradesh,45,1000000,2023-12-13
OUT5361,Andra Group,General Trade,Chemist,South,Bangalore,Chhattisgarh,7,1000000,2025-12-08
OUT5362,"Sachdeva, Dass and Sarkar",Modern Trade,Reliance Retail,West,Ahmedabad,Mizoram,7,1000000,2024-05-19
OUT5363,Guha and Sons,General Trade,Chemist,West,Surat,Tamil Nadu,60,100000,2024-12-23
OUT5364,"Buch, Natarajan and Kumar",E-commerce,Blinkit,North,Lucknow,Kerala,0,50000,2024-12-19
OUT5365,Varkey-Anand,General Trade,Chemist,North,Chandigarh,Punjab,15,50000,2023-10-09
OUT5366,Lal-Venkatesh,General Trade,Provision Store,West,Pune,Goa,15,1000000,2023-07-18
OUT5367,Dash Group,HoReCa,Restaurants,West,Surat,Haryana,0,1000000,2023-08-04
OUT5368,"Kuruvilla, Dutta and Sha",General Trade,Kirana Store,South,Bangalore,Tripura,15,100000,2025-07-29
OUT5369,Chakrabarti Ltd,General Trade,Provision Store,South,Hyderabad,Assam,15,50000,2026-01-28
OUT5370,"Kapoor, Jaggi and Agarwal",Modern Trade,More,East,Bhubaneswar,Himachal Pradesh,15,50000,2024-05-29
OUT5371,Keer and Sons,Modern Trade,More,South,Kochi,Arunachal Pradesh,45,1000000,2024-03-12
OUT5372,Khalsa-Murty,General Trade,Kirana Store,North,Delhi,Uttarakhand,15,1000000,2024-08-06
OUT5373,Srivastava Inc,Modern Trade,Big Bazaar,Central,Indore,Uttarakhand,0,250000,2023-11-19
OUT5374,Sodhi PLC,General Trade,Supermarket,North,Jaipur,Chhattisgarh,60,500000,2025-01-19
OUT5375,Mann Inc,Modern Trade,Big Bazaar,East,Bhubaneswar,Mizoram,30,100000,2023-08-04
OUT5376,"Ramachandran, Bera and Basu",Modern Trade,Big Bazaar,West,Surat,Jharkhand,15,500000,2026-02-09
OUT5377,"Vala, Misra and Walla",E-commerce,JioMart,East,Kolkata,Punjab,60,500000,2026-01-17
OUT5378,Suresh-Sen,General Trade,Provision Store,South,Bangalore,Haryana,7,250000,2023-07-24
OUT5379,Narayanan-Morar,Modern Trade,Big Bazaar,West,Surat,Maharashtra,15,500000,2023-12-03
OUT5380,"Swaminathan, Ben and Kapadia",General Trade,Supermarket,Central,Indore,Sikkim,15,1000000,2024-10-24
OUT5381,Rana PLC,HoReCa,Caterers,South,Hyderabad,West Bengal,7,500000,2025-04-01
OUT5382,Ramesh PLC,HoReCa,Caterers,East,Guwahati,Himachal Pradesh,7,250000,2025-06-14
OUT5383,D’Alia-Ganesh,General Trade,Chemist,West,Mumbai,Bihar,45,100000,2025-12-23
OUT5384,Mann LLC,General Trade,Supermarket,Central,Nagpur,Tripura,45,50000,2025-12-18
OUT5385,Mallick-Chowdhury,HoReCa,Restaurants,West,Surat,Gujarat,15,50000,2026-05-04
OUT5386,Aurora-Mitter,Institutional,Canteens,West,Pune,Bihar,60,250000,2025-08-13
OUT5387,Pai-Chana,General Trade,Provision Store,South,Kochi,Karnataka,0,500000,2023-10-22
OUT5388,Dey Ltd,HoReCa,Caterers,West,Surat,Sikkim,45,50000,2025-05-20
OUT5389,"Guha, Kala and Dash",E-commerce,Blinkit,East,Guwahati,Kerala,60,50000,2025-03-13
OUT5390,"Choudhary, Anand and Sanghvi",Modern Trade,Big Bazaar,South,Chennai,Tamil Nadu,60,1000000,2025-04-06
OUT5391,Verma Ltd,Modern Trade,Big Bazaar,West,Surat,Arunachal Pradesh,0,50000,2025-07-17
OUT5392,"Kurian, Gupta and Rattan",Modern Trade,Spencer,South,Chennai,Rajasthan,30,250000,2025-10-06
OUT5393,"Oak, Nagy and Bobal",General Trade,Supermarket,Central,Indore,Arunachal Pradesh,0,500000,2026-05-19
OUT5394,Kulkarni-Comar,Modern Trade,Reliance Retail,West,Mumbai,Meghalaya,60,100000,2023-12-19
OUT5395,Karnik PLC,General Trade,Provision Store,East,Kolkata,Chhattisgarh,45,500000,2023-09-12
OUT5396,"Madan, Bhattacharyya and Talwar",General Trade,Provision Store,North,Chandigarh,Haryana,15,50000,2024-03-07
OUT5397,"Sethi, Savant and Tak",General Trade,Kirana Store,North,Lucknow,Bihar,60,50000,2023-08-05
OUT5398,Mand-Chatterjee,General Trade,Supermarket,South,Chennai,Meghalaya,45,100000,2024-05-26
OUT5399,"Garg, Kalita and Sandhu",General Trade,Provision Store,West,Pune,West Bengal,30,100000,2025-10-31
