outlet_id,outlet_name,outlet_type,outlet_subtype,region,city,state,credit_days,credit_limit,onboarded_date
OUT5400,Vyas-Gole,Modern Trade,More,West,Mumbai,Punjab,60,1000000,2026-04-26
OUT5401,"Kala, Ranganathan and Pillai",Institutional,Canteens,West,Surat,Meghalaya,0,100000,2024-07-13
OUT5402,"Loke, Shankar and Shan",General Trade,Kirana Store,North,Jaipur,Tripura,15,250000,2024-05-12
OUT5403,Murty PLC,Modern Trade,Big Bazaar,North,Chandigarh,Jharkhand,45,250000,2024-06-29
OUT5404,Yadav PLC,General Trade,Provision Store,Central,Nagpur,Nagaland,0,250000,2026-01-12
OUT5405,Kibe-Buch,General Trade,Supermarket,West,Ahmedabad,Goa,45,1000000,2026-01-08
OUT5406,"Rattan, Mand and Kakar",Modern Trade,Big Bazaar,South,Bangalore,Uttar Pradesh,7,250000,2024-06-12
OUT5407,"Acharya, Lalla and Luthra",Modern Trade,D-Mart,East,Guwahati,Rajasthan,30,500000,2023-12-22
OUT5408,"Tara, Saha and D’Alia",General Trade,Provision Store,Central,Indore,Rajasthan,7,500000,2023-08-29
OUT5409,Raghavan LLC,General Trade,Supermarket,South,Kochi,Odisha,15,100000,2025-02-08
OUT5410,Tella and Sons,Modern Trade,Spencer,West,Mumbai,Gujarat,15,50000,2023-08-07
OUT5411,Chaudhari-Pandya,General Trade,Provision Store,South,Kochi,Gujarat,30,500000,2025-04-06
OUT5412,Boase and Sons,General Trade,Provision Store,West,Pune,Odisha,0,1000000,2024-03-17
OUT5413,Vora-Sura,Modern Trade,Big Bazaar,South,Bangalore,Kerala,15,100000,2023-07-30
OUT5414,"Bhakta, Agarwal and Rai",General Trade,Provision Store,South,Kochi,Meghalaya,45,1000000,2026-04-09
OUT5415,Dutta-Bala,Modern Trade,Big Bazaar,North,Lucknow,Kerala,45,50000,2024-11-05
OUT5416,Sankar Group,E-commerce,Blinkit,West,Pune,Gujarat,30,50000,2025-02-01
OUT5417,Hans-Saha,E-commerce,JioMart,South,Bangalore,Uttar Pradesh,30,250000,2025-02-13
OUT5418,Malhotra-Acharya,General Trade,Provision Store,North,Delhi,Uttarakhand,7,100000,2023-10-05
OUT5419,Karpe Ltd,Institutional,Hospitals,Central,Nagpur,Meghalaya,45,500000,2024-06-01
OUT5420,"Gole, Khanna and Pingle",Modern Trade,D-Mart,South,Chennai,Manipur,0,1000000,2025-08-01
OUT5421,"Merchant, Mohanty and Mangal",General Trade,Supermarket,East,Bhubaneswar,Uttarakhand,60,250000,2023-07-10
OUT5422,Srivastava-Dora,General Trade,Kirana Store,East,Kolkata,West Bengal,30,50000,2023-10-22
OUT5423,Zacharia Ltd,HoReCa,Restaurants,South,Chennai,Sikkim,7,250000,2024-02-02
OUT5424,"Barad, Madan and Kulkarni",Institutional,Canteens,West,Pune,Uttar Pradesh,45,250000,2025-07-18
OUT5425,Sarma-Iyer,General Trade,Provision Store,West,Mumbai,Manipur,60,50000,2025-11-08
OUT5426,Sabharwal LLC,General Trade,Chemist,East,Bhubaneswar,Madhya Pradesh,30,250000,2025-10-14
OUT5427,Barad-Sani,General Trade,Provision Store,North,Lucknow,Rajasthan,0,1000000,2025-06-02
OUT5428,Balay-Chaudry,General Trade,Supermarket,West,Surat,Goa,15,250000,2025-10-14
OUT5429,Nagy-Rattan,Institutional,Offices,East,Guwahati,Meghalaya,30,250000,2026-02-08
OUT5430,Barad Group,Institutional,Schools,North,Delhi,Odisha,60,500000,2025-06-01
OUT5431,Gupta-Chaudhary,Modern Trade,More,South,Kochi,Maharashtra,0,500000,2026-05-15
OUT5432,Maharaj-Sabharwal,General Trade,Chemist,South,Chennai,Himachal Pradesh,15,50000,2024-07-28
OUT5433,Goyal-Rajagopalan,General Trade,Kirana Store,East,Bhubaneswar,Telangana,60,100000,2025-01-23
OUT5434,Thakkar-Raghavan,Modern Trade,D-Mart,East,Bhubaneswar,Punjab,60,50000,2024-04-13
OUT5435,Kata-Sem,E-commerce,Flipkart,North,Chandigarh,Jharkhand,0,100000,2025-09-08
OUT5436,Ratti-Nazareth,General Trade,Provision Store,Central,Bhopal,Goa,0,250000,2024-03-01
OUT5437,"Sethi, Wali and Date",Institutional,Offices,West,Surat,Tripura,0,100000,2024-04-14
OUT5438,"Dara, Biswas and Parsa",General Trade,Kirana Store,North,Lucknow,Tamil Nadu,15,250000,2024-08-07
OUT5439,"Modi, Issac and Bhatti",Modern Trade,D-Mart,South,Bangalore,Karnataka,45,1000000,2024-01-09
OUT5440,"Bumb, Chakrabarti and Swaminathan",Modern Trade,More,South,Hyderabad,Rajasthan,60,100000,2025-01-24
OUT5441,Verma-Pandya,General Trade,Provision Store,South,Kochi,Haryana,7,50000,2024-11-21
OUT5442,"Tata, Jayaraman and Gole",Institutional,Schools,South,Kochi,Chhattisgarh,15,500000,2023-10-26
OUT5443,"Shankar, Ramakrishnan and Kata",General Trade,Supermarket,South,Hyderabad,Himachal Pradesh,60,50000,2024-02-05
OUT5444,Lanka-Dutta,General Trade,Chemist,Central,Nagpur,Andhra Pradesh,0,250000,2024-12-24
OUT5445,Rajagopalan Ltd,General Trade,Supermarket,Central,Nagpur,Uttar Pradesh,30,250000,2023-08-07
OUT5446,Din Inc,General Trade,Provision Store,South,Kochi,Goa,0,100000,2023-10-27
OUT5447,Varghese Ltd,General Trade,Kirana Store,Central,Nagpur,Gujarat,0,250000,2023-08-31
OUT5448,Chokshi PLC,HoReCa,Caterers,South,Kochi,Mizoram,15,1000000,2024-06-29
OUT5449,Murty-Handa,General Trade,Kirana Store,West,Mumbai,Madhya Pradesh,45,50000,2024-05-31
OUT5450,Dhawan-Chakrabarti,Modern Trade,Reliance Retail,South,Bangalore,Nagaland,30,1000000,2025-04-01
OUT5451,Agrawal-Raj,General Trade,Provision Store,Central,Indore,Karnataka,60,500000,2026-04-24
OUT5452,Keer Inc,Modern Trade,Spencer,Central,Nagpur,Mizoram,7,250000,2024-10-16
OUT5453,"Kala, Behl and Bahri",Modern Trade,Spencer,North,Jaipur,West Bengal,7,1000000,2024-09-29
OUT5454,Handa Group,General Trade,Kirana Store,Central,Indore,Tripura,60,500000,2025-05-12
OUT5455,Behl and Sons,E-commerce,Amazon,South,Chennai,Jharkhand,0,500000,2025-10-20
OUT5456,Boase-Chawla,Modern Trade,Spencer,Central,Bhopal,Nagaland,15,100000,2025-11-06
OUT5457,Tailor PLC,Modern Trade,Reliance Retail,South,Chennai,Punjab,30,250000,2023-09-18
OUT5458,Borra Inc,General Trade,Supermarket,East,Bhubaneswar,Maharashtra,7,250000,2024-02-09
OUT5459,Vala-Acharya,E-commerce,Amazon,North,Lucknow,Mizoram,30,250000,2023-10-22
OUT5460,Goyal-Dube,General Trade,Kirana Store,East,Bhubaneswar,Mizoram,30,1000000,2026-06-05
OUT5461,"Deshmukh, Wali and Sangha",General Trade,Supermarket,West,Ahmedabad,Manipur,7,250000,2026-06-09
OUT5462,"Atwal, Nazareth and Gade",E-commerce,Amazon,Central,Bhopal,Maharashtra,60,1000000,2023-12-04
OUT5463,Reddy-Jha,Modern Trade,D-Mart,North,Delhi,Maharashtra,30,250000,2023-08-09
OUT5464,"Sem, Badami and Arya",General Trade,Supermarket,South,Bangalore,Punjab,45,500000,2024-04-15
OUT5465,Prasad-Dua,General Trade,Provision Store,South,Hyderabad,Arunachal Pradesh,15,50000,2024-01-25
OUT5466,Chanda LLC,General Trade,Kirana Store,North,Jaipur,Mizoram,7,1000000,2025-08-02
OUT5467,Sama-Anne,HoReCa,Hotels,West,Surat,Nagaland,15,250000,2025-02-01
OUT5468,"Bobal, Borah and Dhillon",General Trade,Provision Store,Central,Bhopal,Karnataka,15,100000,2024-04-15
OUT5469,Amble-Bava,General Trade,Supermarket,East,Bhubaneswar,Arunachal Pradesh,15,1000000,2024-10-02
OUT5470,Konda-Morar,HoReCa,Restaurants,South,Chennai,Arunachal Pradesh,0,500000,2024-05-18
OUT5471,Kuruvilla-Parmar,Modern Trade,Big Bazaar,Central,Nagpur,Chhattisgarh,60,50000,2024-01-16
OUT5472,Shenoy PLC,HoReCa,Caterers,North,Lucknow,Uttar Pradesh,0,100000,2023-11-05
OUT5473,"Dara, Chand and Narang",General Trade,Provision Store,South,Kochi,Sikkim,0,100000,2025-08-02
OUT5474,"Babu, Gala and Desai",E-commerce,Amazon,North,Jaipur,Andhra Pradesh,45,500000,2025-02-06
OUT5475,"Keer, Hayer and Chadha",E-commerce,BigBasket,East,Guwahati,Mizoram,0,1000000,2024-10-27
OUT5476,"Pillai, Mammen and Palan",Modern Trade,More,South,Bangalore,Maharashtra,45,1000000,2026-05-09
OUT5477,Parmar-Saraf,Modern Trade,D-Mart,South,Hyderabad,Tripura,15,250000,2026-04-10
OUT5478,Dara-Bains,HoReCa,Cafes,West,Ahmedabad,Madhya Pradesh,30,250000,2024-10-03
OUT5479,"Nagi, Soman and Som",General Trade,Supermarket,South,Bangalore,Punjab,7,50000,2025-06-02
OUT5480,"Murthy, Ramesh and Doctor",Modern Trade,Big Bazaar,West,Surat,Goa,0,1000000,2023-10-18
OUT5481,Minhas-Mukherjee,General Trade,Provision Store,South,Hyderabad,Maharashtra,30,250000,2025-12-12
OUT5482,"Verma, Patel and Sekhon",Institutional,Offices,North,Lucknow,Sikkim,60,1000000,2026-03-02
OUT5483,Arya PLC,Modern Trade,D-Mart,East,Kolkata,Mizoram,60,100000,2025-01-10
OUT5484,"Som, Chacko and Venkataraman",HoReCa,Hotels,West,Ahmedabad,West Bengal,15,100000,2025-07-17
OUT5485,Sama-Sehgal,Modern Trade,More,West,Pune,Assam,0,500000,2023-08-06
OUT5486,"Mand, Sandhu and Batta",Modern Trade,Reliance Retail,South,Bangalore,Maharashtra,0,100000,2024-10-14
OUT5487,Hayer LLC,Modern Trade,Big Bazaar,West,Mumbai,Haryana,45,1000000,2023-10-04
OUT5488,Parikh LLC,General Trade,Kirana Store,North,Delhi,Gujarat,7,500000,2023-12-20
OUT5489,Handa-Nadkarni,Institutional,Hospitals,North,Delhi,Andhra Pradesh,0,500000,2026-04-25
OUT5490,"Dyal, Nanda and Gole",Modern Trade,More,Central,Nagpur,Sikkim,30,500000,2025-01-02
OUT5491,More-Pandit,Modern Trade,D-Mart,West,Ahmedabad,Jharkhand,7,100000,2023-11-17
OUT5492,Sur-Basak,General Trade,Supermarket,West,Mumbai,Himachal Pradesh,45,1000000,2025-11-19
OUT5493,"Khosla, Khosla and Murty",General Trade,Provision Store,East,Bhubaneswar,Odisha,45,500000,2026-02-18
OUT5494,Ghose-Reddy,Modern Trade,More,East,Kolkata,Kerala,30,100000,2024-09-30
OUT5495,"Rajagopalan, Lata and Mann",General Trade,Supermarket,Central,Nagpur,Mizoram,45,50000,2026-03-23
OUT5496,Bhargava-Tailor,HoReCa,Caterers,East,Guwahati,Andhra Pradesh,30,250000,2024-02-24
OUT5497,Apte PLC,HoReCa,Cafes,Central,Indore,Manipur,15,100000,2024-06-16
OUT5498,Kakar LLC,Modern Trade,D-Mart,Central,Bhopal,Maharashtra,15,50000,2026-03-27
OUT5499,Rana PLC,Institutional,Hospitals,West,Pune,Madhya Pradesh,7,50000,2025-11-09
OUT5500,"Parmer, Bhardwaj and Nadig",General Trade,Chemist,South,Bangalore,Manipur,7,1000000,2025-08-19
OUT5501,Dyal Ltd,Institutional,Hospitals,West,Pune,Tripura,7,100000,2024-04-29
OUT5502,Shukla LLC,General Trade,Kirana Store,East,Guwahati,Arunachal Pradesh,60,250000,2024-07-02
OUT5503,Khare-Bhat,HoReCa,Restaurants,Central,Nagpur,Tripura,7,500000,2023-09-24
OUT5504,Chaudhry Inc,General Trade,Provision Store,South,Bangalore,Telangana,0,50000,2025-08-09
OUT5505,Tailor LLC,General Trade,Kirana Store,South,Kochi,Tripura,0,250000,2025-06-29
OUT5506,Kant Inc,HoReCa,Restaurants,South,Hyderabad,Jharkhand,60,100000,2026-01-28
OUT5507,"Sharaf, Dada and Kibe",HoReCa,Hotels,East,Kolkata,Telangana,7,1000000,2023-09-17
OUT5508,Dalal Inc,E-commerce,Amazon,South,Hyderabad,Andhra Pradesh,0,250000,2026-06-03
OUT5509,Dyal Inc,E-commerce,Blinkit,West,Mumbai,Uttarakhand,15,250000,2023-10-23
OUT5510,"Shetty, Chana and Nori",General Trade,Provision Store,South,Kochi,Himachal Pradesh,60,250000,2023-06-27
OUT5511,"Dar, Balan and Deol",Modern Trade,Spencer,Central,Indore,Manipur,7,1000000,2023-12-18
OUT5512,"Hora, Brahmbhatt and Pai",Institutional,Hospitals,West,Ahmedabad,Gujarat,7,100000,2025-07-06
OUT5513,"Shroff, Nanda and Rajan",E-commerce,BigBasket,Central,Nagpur,Andhra Pradesh,0,100000,2024-06-25
OUT5514,"Borah, Chakrabarti and Bali",General Trade,Supermarket,Central,Nagpur,Meghalaya,45,50000,2023-10-20
OUT5515,Rana Inc,HoReCa,Cafes,South,Bangalore,Meghalaya,7,250000,2024-09-13
OUT5516,"Mitra, Sharma and Purohit",HoReCa,Hotels,South,Hyderabad,Mizoram,30,50000,2024-01-09
OUT5517,Apte and Sons,General Trade,Kirana Store,South,Hyderabad,Uttarakhand,15,50000,2025-10-01
OUT5518,Sinha-Borra,E-commerce,BigBasket,North,Chandigarh,West Bengal,60,500000,2025-08-02
OUT5519,"Bobal, Sunder and Choudhry",HoReCa,Caterers,West,Surat,Himachal Pradesh,15,1000000,2024-07-23
OUT5520,Bahl-Prabhakar,General Trade,Supermarket,West,Pune,Rajasthan,30,50000,2025-08-12
OUT5521,"Roy, Seth and Shah",E-commerce,JioMart,North,Delhi,Andhra Pradesh,15,250000,2024-03-18
OUT5522,Naik-Rastogi,HoReCa,Cafes,North,Jaipur,Andhra Pradesh,30,100000,2024-04-13
OUT5523,"Prashad, Dalal and Narula",E-commerce,Amazon,Central,Indore,Kerala,45,1000000,2024-05-15
OUT5524,Chakrabarti-Mital,Institutional,Canteens,North,Jaipur,Jharkhand,45,500000,2023-10-14
OUT5525,Salvi-Randhawa,Modern Trade,Big Bazaar,North,Jaipur,Uttar Pradesh,7,500000,2025-01-14
OUT5526,Kunda Ltd,General Trade,Chemist,Central,Nagpur,Assam,15,250000,2025-10-03
OUT5527,Talwar Inc,General Trade,Provision Store,North,Chandigarh,Nagaland,7,50000,2024-11-07
OUT5528,Ray-Krish,General Trade,Kirana Store,West,Ahmedabad,Punjab,60,1000000,2024-11-18
OUT5529,Mangat-Trivedi,General Trade,Kirana Store,North,Jaipur,Punjab,7,250000,2026-01-02
OUT5530,Bajaj-Gala,HoReCa,Hotels,West,Ahmedabad,Maharashtra,30,500000,2024-02-08
OUT5531,"Dube, Kapadia and Koshy",General Trade,Kirana Store,East,Guwahati,Madhya Pradesh,45,500000,2026-05-25
OUT5532,Srivastava-Shankar,Modern Trade,Big Bazaar,West,Pune,Arunachal Pradesh,30,50000,2024-11-05
OUT5533,Mittal Group,General Trade,Chemist,West,Pune,Goa,15,1000000,2023-07-25
OUT5534,Ravel-Dube,Modern Trade,Reliance Retail,North,Lucknow,West Bengal,45,500000,2024-02-08
OUT5535,Minhas and Sons,HoReCa,Restaurants,Central,Nagpur,Manipur,0,500000,2025-07-05
OUT5536,Sachdev LLC,Institutional,Canteens,West,Pune,Odisha,30,250000,2024-08-04
OUT5537,"Saha, Joshi and Varkey",Modern Trade,Spencer,North,Jaipur,Bihar,0,500000,2025-06-20
OUT5538,Chaudry-Bera,Modern Trade,D-Mart,South,Chennai,Punjab,7,50000,2024-05-12
OUT5539,Handa-Gera,General Trade,Supermarket,West,Pune,Meghalaya,45,250000,2025-05-03
OUT5540,Ghosh Ltd,General Trade,Kirana Store,North,Chandigarh,Andhra Pradesh,45,500000,2025-05-11
OUT5541,"Mahajan, Mani and Nazareth",General Trade,Provision Store,East,Kolkata,Rajasthan,60,1000000,2026-06-22
OUT5542,Mishra PLC,General Trade,Kirana Store,West,Surat,Goa,7,100000,2023-09-01
OUT5543,"Vohra, Pandey and Suri",General Trade,Kirana Store,Central,Bhopal,Meghalaya,45,50000,2024-04-08
OUT5544,Mannan Group,E-commerce,JioMart,Central,Indore,Karnataka,15,500000,2026-05-03
OUT5545,Bhatti LLC,General Trade,Provision Store,Central,Bhopal,Himachal Pradesh,7,250000,2023-11-24
OUT5546,Oza-Madan,General Trade,Provision Store,Central,Bhopal,Uttar Pradesh,30,250000,2025-07-18
OUT5547,"Bali, Sangha and Borde",General Trade,Provision Store,North,Lucknow,Assam,15,50000,2025-09-25
OUT5548,"Doctor, Ravel and Ram",General Trade,Chemist,East,Bhubaneswar,Nagaland,30,50000,2023-12-21
OUT5549,Rastogi Ltd,HoReCa,Restaurants,South,Hyderabad,Himachal Pradesh,60,500000,2024-05-23
OUT5550,Bhagat-Bava,E-commerce,JioMart,East,Guwahati,Himachal Pradesh,30,1000000,2026-06-04
OUT5551,Soman PLC,General Trade,Provision Store,South,Chennai,Jharkhand,30,500000,2026-06-01
OUT5552,Mani Ltd,E-commerce,Amazon,East,Guwahati,Mizoram,7,50000,2024-06-30
OUT5553,Shroff PLC,General Trade,Provision Store,Central,Bhopal,Haryana,45,1000000,2025-03-25
OUT5554,Kashyap LLC,Modern Trade,D-Mart,South,Bangalore,Jharkhand,7,50000,2024-07-21
OUT5555,Biswas-Oza,General Trade,Supermarket,East,Bhubaneswar,Tamil Nadu,15,500000,2024-06-01
OUT5556,Kala LLC,General Trade,Kirana Store,North,Jaipur,Chhattisgarh,15,500000,2024-08-11
OUT5557,"Mukherjee, Buch and Naidu",General Trade,Provision Store,South,Hyderabad,Jharkhand,15,100000,2023-07-31
OUT5558,Nadkarni-Bassi,Institutional,Schools,East,Bhubaneswar,Meghalaya,0,500000,2025-02-12
OUT5559,"Thaman, Bath and Lad",Modern Trade,D-Mart,Central,Bhopal,Telangana,60,100000,2023-12-14
OUT5560,"Chatterjee, Ramaswamy and Kalla",General Trade,Provision Store,East,Guwahati,Uttar Pradesh,0,50000,2025-05-14
OUT5561,Pant-Minhas,General Trade,Supermarket,South,Bangalore,West Bengal,7,250000,2023-07-24
OUT5562,"Tank, Dua and Arora",General Trade,Chemist,East,Bhubaneswar,Arunachal Pradesh,30,250000,2024-03-20
OUT5563,Oommen Inc,General Trade,Provision Store,South,Hyderabad,Rajasthan,60,1000000,2025-09-06
OUT5564,Chacko-Krishnan,Institutional,Schools,West,Mumbai,Maharashtra,45,250000,2026-05-29
OUT5565,"Patla, Agate and Contractor",General Trade,Chemist,Central,Indore,Meghalaya,60,50000,2023-11-10
OUT5566,Sheth-Narasimhan,General Trade,Chemist,East,Guwahati,Andhra Pradesh,15,250000,2024-06-05
OUT5567,Dey PLC,General Trade,Supermarket,East,Kolkata,Mizoram,45,100000,2024-04-28
OUT5568,Krishna-Chada,Institutional,Canteens,Central,Nagpur,Jharkhand,15,100000,2024-08-03
OUT5569,Din-Sarkar,E-commerce,JioMart,West,Ahmedabad,Gujarat,30,500000,2023-09-11
OUT5570,"Ratta, Kanda and Buch",General Trade,Supermarket,North,Lucknow,Odisha,60,100000,2026-04-30
OUT5571,Rajagopal LLC,General Trade,Chemist,West,Ahmedabad,Maharashtra,7,1000000,2023-07-07
OUT5572,Vala-Chandran,Modern Trade,More,North,Jaipur,Himachal Pradesh,60,250000,2025-02-02
OUT5573,Ganesh-Roy,E-commerce,Flipkart,Central,Nagpur,Uttar Pradesh,15,50000,2024-02-10
OUT5574,Menon Ltd,General Trade,Chemist,South,Kochi,Telangana,15,250000,2026-06-13
OUT5575,Bera and Sons,General Trade,Provision Store,East,Kolkata,Sikkim,30,50000,2023-09-16
OUT5576,Mitter-Master,Institutional,Schools,Central,Indore,Tamil Nadu,7,1000000,2026-01-31
OUT5577,Sane Inc,Modern Trade,Spencer,West,Ahmedabad,Sikkim,30,50000,2023-11-18
OUT5578,Natt-Choudhary,Institutional,Offices,South,Chennai,Gujarat,15,500000,2026-05-30
OUT5579,"Dhingra, Lalla and Sama",HoReCa,Restaurants,West,Ahmedabad,Himachal Pradesh,60,100000,2024-03-23
OUT5580,"Kibe, Dasgupta and Magar",E-commerce,JioMart,West,Pune,Karnataka,15,50000,2024-08-04
OUT5581,"Tailor, Sule and Pathak",Modern Trade,D-Mart,East,Kolkata,Sikkim,45,100000,2024-03-02
OUT5582,"Dubey, Chaudhary and Singhal",General Trade,Supermarket,North,Chandigarh,Goa,60,500000,2025-07-08
OUT5583,"Konda, Virk and Bandi",General Trade,Provision Store,West,Mumbai,Bihar,0,1000000,2024-08-29
OUT5584,Chaudhary-Zachariah,Modern Trade,Reliance Retail,East,Bhubaneswar,Rajasthan,45,100000,2023-06-30
OUT5585,"Dora, Seth and Sandhu",Modern Trade,D-Mart,North,Jaipur,Rajasthan,60,250000,2026-02-26
OUT5586,Ramesh-Golla,General Trade,Provision Store,North,Lucknow,Sikkim,7,50000,2024-11-08
OUT5587,Bail PLC,Institutional,Hospitals,East,Bhubaneswar,Madhya Pradesh,60,1000000,2024-02-02
OUT5588,"Chad, Desai and Talwar",General Trade,Provision Store,East,Guwahati,Karnataka,7,250000,2023-07-05
OUT5589,Solanki-Kunda,HoReCa,Cafes,West,Pune,Manipur,7,500000,2025-04-05
OUT5590,Prashad and Sons,Modern Trade,D-Mart,South,Chennai,Jharkhand,60,50000,2026-06-06
OUT5591,Madan Group,General Trade,Kirana Store,South,Hyderabad,Arunachal Pradesh,60,50000,2024-01-26
OUT5592,"Shroff, Taneja and Borah",General Trade,Kirana Store,East,Guwahati,Tamil Nadu,0,50000,2026-03-25
OUT5593,"Seshadri, Deshmukh and Sarma",General Trade,Kirana Store,North,Delhi,Telangana,30,500000,2023-07-01
OUT5594,Minhas PLC,General Trade,Chemist,Central,Indore,West Bengal,60,100000,2024-08-14
OUT5595,"Chad, Jhaveri and Patla",General Trade,Chemist,North,Chandigarh,Madhya Pradesh,60,50000,2023-07-09
OUT5596,"Ramanathan, Mishra and Som",General Trade,Supermarket,East,Bhubaneswar,Nagaland,0,1000000,2024-05-29
OUT5597,"Salvi, Kalla and Bumb",E-commerce,JioMart,North,Delhi,Haryana,0,500000,2023-10-07
OUT5598,Kaur-Rai,Modern Trade,Big Bazaar,South,Chennai,Goa,15,500000,2026-03-27
OUT5599,"Rau, Devi and Vala",General Trade,Provision Store,North,Jaipur,Manipur,60,500000,2025-08-03
OUT5600,Kata-Nagar,General Trade,Kirana Store,North,Delhi,Karnataka,0,1000000,2023-09-27
