outlet_id,outlet_name,outlet_type,outlet_subtype,region,city,state,credit_days,credit_limit,onboarded_date
OUT5601,"Manda, Dube and Pandit",General Trade,Kirana Store,South,Bangalore,Madhya Pradesh,60,50000,2023-12-07
OUT5602,Kadakia-Venkataraman,HoReCa,Caterers,South,Hyderabad,Jharkhand,15,500000,2025-02-26
OUT5603,"Johal, Bhatt and Din",Modern Trade,Reliance Retail,South,Hyderabad,Assam,15,250000,2025-01-04
OUT5604,Dasgupta-Balasubramanian,General Trade,Kirana Store,North,Delhi,Mizoram,0,100000,2024-09-09
OUT5605,Naik-Iyer,General Trade,Chemist,South,Hyderabad,Meghalaya,30,1000000,2024-11-03
OUT5606,Devan-Kashyap,General Trade,Chemist,North,Lucknow,Kerala,7,50000,2024-07-16
OUT5607,Shankar Ltd,General Trade,Chemist,West,Surat,Manipur,60,500000,2026-03-20
OUT5608,Basak-Sant,E-commerce,Amazon,South,Chennai,Punjab,60,50000,2023-10-22
OUT5609,"D’Alia, Doshi and Choudhry",HoReCa,Hotels,South,Kochi,Chhattisgarh,45,500000,2023-11-14
OUT5610,"Ganesh, Nair and Salvi",Institutional,Offices,West,Surat,Goa,15,1000000,2025-05-05
OUT5611,Merchant-Kashyap,Modern Trade,More,South,Kochi,Andhra Pradesh,0,500000,2026-02-08
OUT5612,"Narang, Mane and Bhatia",General Trade,Chemist,North,Lucknow,Sikkim,0,1000000,2024-07-24
OUT5613,"Bahri, Varty and Murty",E-commerce,Blinkit,Central,Bhopal,Meghalaya,60,250000,2025-03-09
OUT5614,"Kalla, Patla and Nadig",General Trade,Kirana Store,Central,Indore,Tamil Nadu,60,100000,2025-01-01
OUT5615,Tandon-Nagi,General Trade,Supermarket,West,Mumbai,Odisha,0,100000,2023-08-06
OUT5616,Dhingra Group,General Trade,Provision Store,West,Pune,Rajasthan,0,500000,2023-12-15
OUT5617,Shenoy and Sons,General Trade,Chemist,East,Kolkata,Odisha,45,100000,2025-06-16
OUT5618,Khatri Inc,General Trade,Provision Store,West,Pune,Himachal Pradesh,0,500000,2023-08-25
OUT5619,Dugar-Shanker,General Trade,Provision Store,Central,Bhopal,Andhra Pradesh,30,500000,2026-01-07
OUT5620,"Nanda, Raman and Jha",General Trade,Kirana Store,West,Mumbai,Goa,30,500000,2026-04-25
OUT5621,Bandi LLC,Modern Trade,Reliance Retail,Central,Bhopal,Maharashtra,45,1000000,2023-09-14
OUT5622,Tandon-Khatri,General Trade,Supermarket,Central,Nagpur,Chhattisgarh,60,500000,2024-12-15
OUT5623,Narula and Sons,HoReCa,Hotels,East,Kolkata,Meghalaya,30,250000,2026-01-29
OUT5624,Patel-Majumdar,General Trade,Provision Store,Central,Nagpur,Kerala,60,250000,2025-10-27
OUT5625,Keer-Sagar,E-commerce,Amazon,North,Jaipur,Kerala,0,250000,2025-08-26
OUT5626,"Gulati, Dube and Comar",General Trade,Chemist,East,Guwahati,Sikkim,0,50000,2024-08-19
OUT5627,Kalla Ltd,Institutional,Offices,West,Surat,Jharkhand,0,250000,2025-06-23
OUT5628,Samra-Kothari,General Trade,Kirana Store,South,Kochi,Uttar Pradesh,7,500000,2023-09-22
OUT5629,Oza-Minhas,Institutional,Hospitals,South,Bangalore,Karnataka,30,50000,2024-08-01
OUT5630,Garg-Sarma,HoReCa,Hotels,Central,Indore,Nagaland,30,1000000,2023-08-14
OUT5631,"Brar, Oak and Sawhney",HoReCa,Caterers,South,Bangalore,Karnataka,45,50000,2024-11-01
OUT5632,"Toor, Devi and Viswanathan",General Trade,Provision Store,West,Pune,Jharkhand,60,1000000,2025-08-07
OUT5633,Gaba and Sons,Modern Trade,Reliance Retail,South,Kochi,Bihar,60,1000000,2024-12-14
OUT5634,"Golla, Soni and Batra",General Trade,Provision Store,East,Bhubaneswar,Uttarakhand,45,100000,2026-03-02
OUT5635,"Sagar, Gill and Tara",General Trade,Chemist,East,Bhubaneswar,Assam,7,100000,2024-05-22
OUT5636,Parikh PLC,General Trade,Chemist,Central,Nagpur,Punjab,45,250000,2023-09-01
OUT5637,Borra PLC,E-commerce,Flipkart,Central,Bhopal,Himachal Pradesh,7,1000000,2024-08-09
OUT5638,"Choudhary, Karpe and Wali",E-commerce,Flipkart,East,Guwahati,Uttarakhand,60,100000,2025-06-05
OUT5639,Varghese Inc,General Trade,Kirana Store,East,Bhubaneswar,Tamil Nadu,45,500000,2023-08-30
OUT5640,Seth PLC,General Trade,Chemist,West,Surat,Himachal Pradesh,0,1000000,2025-07-18
OUT5641,Jayaraman PLC,Modern Trade,D-Mart,West,Mumbai,Haryana,60,50000,2026-06-04
OUT5642,"Maharaj, Mani and Chandra",Modern Trade,Big Bazaar,South,Hyderabad,Manipur,7,50000,2026-04-16
OUT5643,Babu-Vohra,General Trade,Supermarket,East,Guwahati,Tripura,0,250000,2024-11-17
OUT5644,"Sem, Virk and Raju",Institutional,Offices,North,Chandigarh,Telangana,7,1000000,2025-01-23
OUT5645,Andra-Varghese,E-commerce,Amazon,East,Bhubaneswar,Gujarat,30,500000,2025-11-09
OUT5646,"Zacharia, Nadig and Kala",HoReCa,Hotels,East,Kolkata,Rajasthan,60,250000,2024-10-09
OUT5647,Hora LLC,General Trade,Supermarket,West,Ahmedabad,Sikkim,45,1000000,2024-01-26
OUT5648,"Bhakta, Divan and Rastogi",E-commerce,Flipkart,South,Hyderabad,Gujarat,30,100000,2025-03-06
OUT5649,Bhargava Inc,HoReCa,Restaurants,North,Jaipur,Chhattisgarh,60,1000000,2025-11-16
OUT5650,"Pal, Bir and Guha",Modern Trade,More,North,Lucknow,Rajasthan,45,250000,2024-02-14
OUT5651,Dhingra Group,Modern Trade,Big Bazaar,Central,Bhopal,Uttar Pradesh,15,500000,2024-12-08
OUT5652,"Modi, Raja and Sundaram",E-commerce,Amazon,South,Chennai,Karnataka,15,1000000,2024-02-17
OUT5653,Bansal LLC,Modern Trade,Big Bazaar,Central,Indore,Kerala,45,1000000,2024-03-26
OUT5654,Dutta-Keer,General Trade,Supermarket,East,Kolkata,Madhya Pradesh,45,50000,2024-10-30
OUT5655,"Madan, Basu and Bhandari",E-commerce,BigBasket,South,Kochi,Himachal Pradesh,0,250000,2023-12-29
OUT5656,Goyal-Murthy,General Trade,Chemist,South,Hyderabad,Manipur,15,250000,2025-04-14
OUT5657,Suri-Seth,General Trade,Provision Store,Central,Nagpur,Himachal Pradesh,60,50000,2025-10-15
OUT5658,"Kulkarni, Kalita and Palla",Modern Trade,More,East,Kolkata,Uttarakhand,60,1000000,2024-08-11
OUT5659,Singhal Ltd,HoReCa,Hotels,South,Hyderabad,West Bengal,30,50000,2024-11-16
OUT5660,"Dubey, Kata and Chacko",General Trade,Chemist,Central,Bhopal,Punjab,45,250000,2025-02-15
OUT5661,"Ramanathan, Kibe and Badal",General Trade,Provision Store,Central,Indore,Haryana,0,250000,2025-02-20
OUT5662,"Saran, Som and Shanker",Institutional,Hospitals,South,Bangalore,Arunachal Pradesh,0,100000,2024-07-18
OUT5663,"Barad, Dalal and Walia",HoReCa,Hotels,Central,Nagpur,Assam,0,100000,2024-11-08
OUT5664,Kota-Sethi,General Trade,Provision Store,South,Bangalore,Arunachal Pradesh,7,1000000,2023-08-24
OUT5665,Parmer-Desai,Institutional,Schools,West,Pune,Uttar Pradesh,0,500000,2025-05-27
OUT5666,Gala and Sons,E-commerce,Amazon,North,Delhi,Maharashtra,0,100000,2024-01-10
OUT5667,"Bala, Bava and Tailor",E-commerce,Amazon,Central,Nagpur,Haryana,7,250000,2024-05-10
OUT5668,Rana-Sundaram,General Trade,Provision Store,West,Surat,Meghalaya,15,50000,2023-06-26
OUT5669,Bera-Magar,General Trade,Kirana Store,North,Delhi,Nagaland,60,1000000,2025-02-05
OUT5670,Comar Ltd,Modern Trade,Big Bazaar,North,Delhi,Punjab,15,250000,2024-08-22
OUT5671,Keer Group,General Trade,Provision Store,East,Bhubaneswar,Jharkhand,30,50000,2024-10-27
OUT5672,Acharya and Sons,General Trade,Supermarket,Central,Bhopal,Gujarat,60,500000,2025-04-11
OUT5673,Luthra-Chana,E-commerce,JioMart,Central,Nagpur,Telangana,7,250000,2024-12-17
OUT5674,"Subramanian, Rastogi and Choudhary",General Trade,Kirana Store,East,Guwahati,Andhra Pradesh,45,100000,2025-08-25
OUT5675,Vaidya-Nadig,Modern Trade,Spencer,North,Chandigarh,Jharkhand,45,1000000,2025-05-28
OUT5676,Gade-Kashyap,HoReCa,Restaurants,East,Guwahati,Himachal Pradesh,60,250000,2023-07-19
OUT5677,Joshi-Hegde,General Trade,Supermarket,Central,Bhopal,Madhya Pradesh,7,100000,2024-04-25
OUT5678,Singhal-Mane,General Trade,Supermarket,East,Kolkata,Madhya Pradesh,7,1000000,2025-02-18
OUT5679,"Merchant, Sawhney and Srinivasan",Institutional,Canteens,Central,Nagpur,Odisha,45,50000,2026-03-24
OUT5680,Nadkarni Group,General Trade,Chemist,North,Delhi,Bihar,7,1000000,2025-07-11
OUT5681,"Mangal, Nagi and Bhavsar",General Trade,Chemist,East,Kolkata,Haryana,60,100000,2025-12-07
OUT5682,Wagle-Char,Modern Trade,Reliance Retail,Central,Bhopal,Punjab,15,500000,2024-10-28
OUT5683,Bose and Sons,General Trade,Chemist,Central,Nagpur,Chhattisgarh,45,100000,2025-06-03
OUT5684,Samra-Nanda,General Trade,Chemist,East,Bhubaneswar,Arunachal Pradesh,7,50000,2024-01-18
OUT5685,"Krish, Swaminathan and Nagar",General Trade,Provision Store,South,Hyderabad,Goa,15,100000,2024-06-01
OUT5686,Setty PLC,General Trade,Provision Store,East,Bhubaneswar,Kerala,30,250000,2024-09-20
OUT5687,"Bains, Narula and Wali",E-commerce,Blinkit,West,Mumbai,Maharashtra,7,1000000,2025-08-03
OUT5688,"Cherian, Dalal and Dara",Modern Trade,D-Mart,East,Guwahati,Sikkim,7,250000,2026-01-17
OUT5689,"Sekhon, Cheema and Atwal",E-commerce,Amazon,North,Delhi,Andhra Pradesh,45,50000,2024-11-11
OUT5690,Jaggi-Cheema,Institutional,Canteens,Central,Nagpur,Sikkim,7,50000,2026-03-09
OUT5691,Savant PLC,General Trade,Provision Store,Central,Nagpur,Bihar,7,250000,2024-02-03
OUT5692,"Lata, Bhattacharyya and Kata",General Trade,Chemist,Central,Bhopal,Bihar,30,1000000,2024-01-01
OUT5693,"Bassi, Saran and Babu",General Trade,Chemist,West,Mumbai,Tamil Nadu,60,100000,2025-10-16
OUT5694,"Sura, Karpe and Khalsa",Institutional,Offices,Central,Nagpur,Tamil Nadu,7,500000,2025-02-09
OUT5695,"Das, Dora and Parekh",Modern Trade,Spencer,Central,Nagpur,Haryana,7,500000,2025-03-28
OUT5696,Raghavan-Bir,HoReCa,Restaurants,North,Chandigarh,Punjab,7,50000,2024-01-16
OUT5697,Soni-Srinivasan,General Trade,Kirana Store,South,Chennai,Nagaland,45,250000,2025-06-01
OUT5698,Goyal-Bora,General Trade,Kirana Store,West,Mumbai,Mizoram,60,250000,2024-01-08
OUT5699,"Saran, Agate and Narayanan",Modern Trade,Big Bazaar,Central,Nagpur,Tamil Nadu,15,1000000,2026-05-12
OUT5700,Wali Inc,General Trade,Provision Store,South,Kochi,Manipur,15,1000000,2025-04-07
OUT5701,Lala-Rajagopal,General Trade,Chemist,North,Chandigarh,Mizoram,7,1000000,2026-03-13
OUT5702,Grover-Thakur,General Trade,Provision Store,East,Bhubaneswar,Bihar,45,50000,2025-10-24
OUT5703,Bajaj-Dhawan,General Trade,Provision Store,South,Chennai,Bihar,7,50000,2025-12-15
OUT5704,"Chahal, Choudhry and Bajaj",General Trade,Supermarket,East,Kolkata,Goa,7,100000,2026-01-19
OUT5705,"Warrior, Zachariah and Dhar",General Trade,Supermarket,North,Chandigarh,Chhattisgarh,15,50000,2025-12-08
OUT5706,Kaul-Choudhury,General Trade,Provision Store,West,Pune,Andhra Pradesh,45,100000,2023-07-29
OUT5707,"Sangha, Gera and Chand",General Trade,Kirana Store,West,Pune,Tripura,0,100000,2025-08-08
OUT5708,"Chahal, Kala and Dada",General Trade,Supermarket,South,Bangalore,Manipur,45,100000,2025-01-31
OUT5709,"Bansal, Naidu and Ramakrishnan",Modern Trade,D-Mart,East,Guwahati,Haryana,30,1000000,2026-01-14
OUT5710,"Devi, Cherian and Lanka",HoReCa,Cafes,North,Delhi,Uttarakhand,7,500000,2026-04-21
OUT5711,"Kaur, Sur and Bains",General Trade,Provision Store,West,Pune,Mizoram,7,500000,2025-04-11
OUT5712,Guha LLC,General Trade,Supermarket,Central,Nagpur,Assam,60,1000000,2025-04-08
OUT5713,Palla LLC,General Trade,Provision Store,East,Guwahati,Gujarat,45,50000,2024-04-05
OUT5714,Subramaniam-Sen,General Trade,Supermarket,West,Mumbai,Haryana,0,100000,2025-10-18
OUT5715,"Tak, Kata and Hayer",General Trade,Provision Store,Central,Bhopal,Assam,45,50000,2025-06-11
OUT5716,Khalsa-Suresh,Modern Trade,Spencer,Central,Bhopal,Arunachal Pradesh,45,1000000,2024-05-04
OUT5717,"Madan, Vora and Gopal",E-commerce,BigBasket,North,Jaipur,Odisha,45,1000000,2026-03-17
OUT5718,Rajagopalan-Kalla,Institutional,Canteens,West,Ahmedabad,Meghalaya,0,1000000,2024-08-17
OUT5719,Rama-Prakash,General Trade,Provision Store,West,Ahmedabad,Nagaland,45,1000000,2025-07-16
OUT5720,"Kohli, Shenoy and Kalita",Modern Trade,Big Bazaar,South,Kochi,Maharashtra,7,50000,2023-09-05
OUT5721,Acharya Ltd,General Trade,Provision Store,Central,Indore,Assam,7,50000,2025-01-19
OUT5722,"Hans, Bhattacharyya and Pau",E-commerce,Blinkit,North,Delhi,Tamil Nadu,45,50000,2025-12-17
OUT5723,Choudhury Ltd,General Trade,Chemist,South,Kochi,Sikkim,15,50000,2025-11-29
OUT5724,Gulati and Sons,Modern Trade,Big Bazaar,Central,Indore,Karnataka,45,500000,2025-05-21
OUT5725,Ramanathan LLC,General Trade,Chemist,Central,Nagpur,Kerala,30,100000,2026-04-04
OUT5726,Bhasin-Balan,General Trade,Provision Store,Central,Bhopal,Rajasthan,15,1000000,2024-10-17
OUT5727,Rattan Ltd,General Trade,Chemist,East,Guwahati,Jharkhand,15,500000,2023-06-26
OUT5728,"Ghose, Sood and Trivedi",E-commerce,Flipkart,North,Chandigarh,Tripura,60,100000,2026-05-01
OUT5729,"Banerjee, Basu and Madan",Modern Trade,More,Central,Indore,Madhya Pradesh,45,1000000,2026-03-28
OUT5730,Prabhakar Group,General Trade,Supermarket,North,Chandigarh,Bihar,60,50000,2026-01-16
OUT5731,Mannan-Grewal,Institutional,Canteens,South,Kochi,Jharkhand,0,50000,2026-03-19
OUT5732,Bhasin-Kapadia,General Trade,Kirana Store,East,Guwahati,Chhattisgarh,0,500000,2023-12-15
OUT5733,"Setty, Chaudhuri and Dutta",HoReCa,Cafes,West,Mumbai,Bihar,7,500000,2026-04-02
OUT5734,Balasubramanian-Pathak,General Trade,Chemist,South,Chennai,Maharashtra,0,1000000,2026-01-03
OUT5735,"Kala, Sodhi and Srinivas",General Trade,Supermarket,South,Bangalore,Tripura,15,100000,2025-10-14
OUT5736,"Raju, Mohanty and Dora",General Trade,Kirana Store,South,Hyderabad,Telangana,30,250000,2025-12-31
OUT5737,"Bumb, Buch and Acharya",General Trade,Supermarket,West,Mumbai,Karnataka,60,50000,2023-12-16
OUT5738,"Goel, Datta and Sathe",HoReCa,Cafes,Central,Nagpur,Maharashtra,45,1000000,2024-08-26
OUT5739,Kapadia-Manda,General Trade,Supermarket,East,Guwahati,Manipur,7,500000,2025-07-25
OUT5740,Sidhu-Munshi,HoReCa,Hotels,Central,Indore,Madhya Pradesh,7,500000,2023-11-23
OUT5741,Dhar-Iyengar,General Trade,Kirana Store,Central,Nagpur,Bihar,15,250000,2024-01-10
OUT5742,Peri LLC,HoReCa,Cafes,Central,Nagpur,Punjab,45,250000,2026-03-22
OUT5743,Butala Group,General Trade,Provision Store,West,Pune,Kerala,15,500000,2025-01-21
OUT5744,"Behl, Chopra and Dhillon",General Trade,Kirana Store,Central,Indore,Andhra Pradesh,0,250000,2024-08-03
OUT5745,Tella Inc,Modern Trade,D-Mart,South,Hyderabad,Andhra Pradesh,30,250000,2026-04-01
OUT5746,"Karan, Kanda and Balasubramanian",General Trade,Chemist,North,Jaipur,Goa,15,50000,2024-05-21
OUT5747,Ghose PLC,General Trade,Kirana Store,East,Guwahati,Punjab,7,500000,2024-10-13
OUT5748,"Sahota, Badami and Lad",General Trade,Chemist,South,Chennai,Manipur,60,100000,2024-06-05
OUT5749,"Sabharwal, Mannan and Dhillon",General Trade,Supermarket,South,Chennai,Haryana,15,100000,2024-05-30
OUT5750,"Lalla, Shetty and Ganesh",General Trade,Chemist,South,Chennai,Odisha,0,50000,2026-05-07
OUT5751,Aggarwal-Mahal,HoReCa,Hotels,West,Mumbai,Maharashtra,30,250000,2024-06-07
OUT5752,Lal and Sons,General Trade,Chemist,West,Surat,Odisha,7,1000000,2024-10-09
OUT5753,Sagar-Doshi,General Trade,Supermarket,South,Bangalore,Odisha,45,500000,2026-03-06
OUT5754,Narang LLC,General Trade,Kirana Store,Central,Nagpur,Gujarat,15,500000,2025-07-17
OUT5755,"Narasimhan, Kaul and Bath",Institutional,Canteens,South,Bangalore,Uttar Pradesh,60,1000000,2024-06-02
OUT5756,"Anand, Mand and Rana",General Trade,Kirana Store,North,Jaipur,Sikkim,30,1000000,2025-11-10
OUT5757,Palla-Sen,Modern Trade,Spencer,East,Bhubaneswar,Tripura,7,1000000,2024-05-10
OUT5758,Kalita and Sons,General Trade,Provision Store,East,Guwahati,Tamil Nadu,15,250000,2025-10-12
OUT5759,Sastry-Patla,Modern Trade,D-Mart,West,Surat,Andhra Pradesh,60,250000,2026-02-26
OUT5760,Tank and Sons,General Trade,Chemist,West,Surat,Uttarakhand,7,1000000,2024-06-04
OUT5761,Yohannan-Venkataraman,Modern Trade,D-Mart,Central,Bhopal,Uttarakhand,60,250000,2025-05-02
OUT5762,"Bose, Singhal and Mohan",Institutional,Canteens,Central,Indore,Himachal Pradesh,7,100000,2025-04-10
OUT5763,Dada Group,Institutional,Canteens,South,Bangalore,Mizoram,7,500000,2023-12-12
OUT5764,Chad Inc,General Trade,Chemist,Central,Indore,West Bengal,15,250000,2024-10-25
OUT5765,"Guha, Parikh and Gole",General Trade,Kirana Store,Central,Indore,Gujarat,0,100000,2026-01-23
OUT5766,"Char, Kara and Devi",Modern Trade,More,East,Guwahati,West Bengal,0,500000,2025-06-07
OUT5767,Ghose-Krishnan,E-commerce,JioMart,East,Bhubaneswar,Sikkim,45,1000000,2023-10-09
OUT5768,"Chokshi, Kale and Saha",HoReCa,Cafes,East,Kolkata,Punjab,30,50000,2025-04-20
OUT5769,Gill-Dugar,General Trade,Supermarket,Central,Nagpur,Haryana,45,1000000,2025-02-11
OUT5770,"Jhaveri, Mallick and Varkey",Modern Trade,Big Bazaar,East,Bhubaneswar,Uttar Pradesh,60,1000000,2024-11-29
OUT5771,"Dasgupta, Buch and Karnik",General Trade,Kirana Store,West,Surat,Odisha,45,250000,2026-03-06
OUT5772,Devan-Chaudhari,General Trade,Supermarket,South,Hyderabad,Himachal Pradesh,30,1000000,2024-07-30
OUT5773,Kurian Inc,General Trade,Kirana Store,North,Jaipur,Uttar Pradesh,15,100000,2024-07-14
OUT5774,Srinivasan-Bhavsar,General Trade,Chemist,East,Guwahati,Telangana,60,500000,2024-09-27
OUT5775,Singhal Ltd,General Trade,Chemist,West,Surat,Maharashtra,30,100000,2024-05-05
OUT5776,Bava Inc,Modern Trade,D-Mart,North,Jaipur,Maharashtra,60,250000,2025-02-27
OUT5777,Lanka Group,HoReCa,Restaurants,North,Jaipur,Andhra Pradesh,30,50000,2025-05-13
OUT5778,"Madan, Mangal and Behl",Modern Trade,Spencer,West,Mumbai,Madhya Pradesh,0,500000,2025-05-17
OUT5779,Mitter-Bava,General Trade,Kirana Store,North,Lucknow,Uttarakhand,45,100000,2023-10-31
OUT5780,Oak and Sons,Modern Trade,Big Bazaar,West,Pune,Bihar,7,250000,2024-06-17
OUT5781,Tata Inc,General Trade,Supermarket,South,Chennai,Jharkhand,0,50000,2024-10-30
OUT5782,Divan-Menon,General Trade,Provision Store,East,Bhubaneswar,Punjab,45,250000,2025-05-23
OUT5783,Lala PLC,General Trade,Supermarket,South,Kochi,Punjab,60,1000000,2025-08-02
OUT5784,Deep-Goswami,General Trade,Chemist,Central,Indore,Karnataka,30,1000000,2024-05-15
OUT5785,Rege Ltd,General Trade,Provision Store,North,Lucknow,Jharkhand,15,500000,2025-09-16
OUT5786,"Kala, Yadav and Swaminathan",General Trade,Kirana Store,East,Kolkata,Nagaland,45,100000,2024-03-12
OUT5787,"Rau, Gill and Misra",General Trade,Kirana Store,West,Surat,Andhra Pradesh,30,250000,2026-01-23
OUT5788,"Sridhar, Agrawal and Gill",Modern Trade,Big Bazaar,West,Pune,Punjab,0,1000000,2025-01-12
OUT5789,Nair-Deshmukh,General Trade,Provision Store,West,Surat,West Bengal,7,100000,2023-12-30
OUT5790,Comar-Yadav,E-commerce,BigBasket,West,Pune,Andhra Pradesh,15,50000,2026-03-21
OUT5791,"Soman, Goda and Prabhakar",General Trade,Chemist,South,Hyderabad,Madhya Pradesh,60,1000000,2023-07-01
OUT5792,Bhavsar Inc,Institutional,Offices,West,Mumbai,Tripura,7,100000,2026-05-09
OUT5793,Chhabra PLC,General Trade,Provision Store,West,Ahmedabad,Karnataka,60,1000000,2023-10-04
OUT5794,"Wason, Gera and Vasa",General Trade,Kirana Store,East,Kolkata,Uttarakhand,0,1000000,2024-11-15
OUT5795,"Goyal, Aggarwal and Ramachandran",Modern Trade,Big Bazaar,North,Lucknow,Manipur,7,500000,2024-07-28
OUT5796,Loke Group,E-commerce,Amazon,South,Chennai,Uttarakhand,0,500000,2024-04-25
OUT5797,Agate Ltd,General Trade,Chemist,West,Surat,Chhattisgarh,15,500000,2025-07-05
OUT5798,Mitra LLC,General Trade,Chemist,North,Delhi,Manipur,7,50000,2026-03-22
OUT5799,Handa-Loke,General Trade,Kirana Store,West,Surat,Sikkim,7,100000,2024-01-19
OUT5800,Soni-Goswami,Institutional,Canteens,East,Kolkata,Goa,0,100000,2026-04-26
